,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
913,2015-09-16 18:31:11+00:00,3,"Luckily, I didn't experience the long wait like most some Yelpers have. I arrived at 7:30AM expecting a line for what I thought was their 8AM opening time, but it was open and I walked right in!
The menu is short sweet and to the point. I ordered an everything pumpernickel with lox, tomato, onions, and capers.
A few minutes later, my order came out in a cute to-go bag.
The bagel itself was good, but small. A tad overpriced at $13+ but I'll chalk that up to NYC pricing as well as the smoked salmon.
I could definitely recreate this at home, but still a nice treat every once in awhile.",True,2,1,1,Michelle B.,en
912,2015-09-17 19:51:51+00:00,5,Wow. Such a cool joint with great natural light! Fun atmosphere and awesome-looking smoked fish. Everybody seemed to be having a good time which created a great vibe. I was by myself so just had the bagel with smoked sturgeon platter - it was delicious. Can't wait to go back and try the sable and enticing entrees. Will be a huge hit. I can eat like this twice a week!,False,0,1,0,Eric S.,en
911,2015-09-19 19:47:02+00:00,1,"Bagels & lox by way of ""Portlandia.""  An overly precious, preening perversion of traditional Jewish appetizing, served on three-tiered trays a la English high tea service.  Ludicrous prices: $12 and up for a smoked fish sandwich, $2 for just a bagel to go.  Even more expensive than Black Seed, and certainly not any better.  

I don't know what's more pathetic: this self-parody of foodie scene-mongering, or the long line of Instagramming sheep waiting on line to get in on a Saturday afternoon.  

Hats off to Torrisi & Carbone's publicists, but I think you guys have jumped the shark this time.  By next Spring, when actual Jews have to clean their houses of bagels and other bread products, this place will be toast.

P.s. If you really want high end fancy bagels and smoked fish, go across town to Russ & Daughters where they actually know about this stuff. Otherwise stick to Barney Greengrass uptown.

P.p.s. The good folks at Major Food Group tried to have this review taken down. When that didn't work, they posted a handful of obviously fake, totally generic 5-star reviews. More proof that these guys are more interested in their social media image than the actual food. News flash: if the food is good, the social media will follow. Not the other way around. The food has a ways to go.",False,4,4,2,Bill R.,en
910,2015-09-20 14:45:48+00:00,2,"Wow.  I felt that writing this review as soon as I tried the plethora of goods that I purchased at Sadelle's this morning was exigent.  After each bite, I kept saying out loud, ""This is so disappointing.  Did they run out of sugar or something?""  Is it possible that a babka enveloped in a lair of chocolate could be this tasteless?  

I arrived at Sadelle's around 8:30 and the line was slightly out the door.  I was probably 10 people from the front.  I did not get to the front until 9:15.  The funny thing about the line was that it grew to a point, and although it was not moving, enough people exited the line from frustration such that it maintained a fairly consistent length.  Once we made it to the front, our hunger bested us so we ordered one of everything.  We spent over $50 just on baked goods.  

We sampled every baked good, but to illustrate the experience, I only need to discuss the cheese danish. It looks appetizing in appearance albeit a bit small.  Yet, upon biting into it, it simply lacks any notable rich cheese flavor one would expect, in fact, it was tasteless.  Honestly, I found myself sentimentally yearning for the Entenmann's cheese danish of my youth.  While beautiful, the devoid flavor profile was reminiscent of a movie a prop (or a poor actor).  Unfortunately, this was quintessential of each baked good at Sadelle's, save for the sticky bun. That coupled with above average bagels saves this from being a 1 (or 0) star review. 

I've been to every Torrisi/Carbone group establishment, and this was definitely the biggest let down.  Often they push the envelope or do something new with each establishment, but this just seems like complacency and poorly executed ""high end"" homage to the classic NY appetizing store.  Frankly, it seems like they are just riding on the coattails of their more worthwhile restaurants.  

I just want a Breads Bakery babka right now.",False,10,4,5,Julie M.,en
909,2015-09-20 21:20:24+00:00,1,"Over all this restaurant was ok and that coupled with a few major annoyances left my girlfriend and I with the consensus that it's not worth the time and we wouldn't go back.

We arrived after reading the glowing reviews of hot bagels and had a line of about 10 people to the takeout counter, at any other place in nyc this would take 15 mins tops, not here!

Due to either horrible management or managements attempt to maintain a line outside, they only have 1 register open and take about 5 to 7 mins for each person. The cashier slowing gets the order, inputs it - walks over to tell the other employee what to make and then you pay. It took about an hour to get through the 10 person line.

Based on an hour wait for a 3 dollar bagel - 12 for house lox and 6 for an iced coffee, we had high expectations. The bagel is small, cold and about average at best. Nothing stood out here and I would say there are lot better bagels places for you to spend you $ and time. Go up town to bagel talk in the 70's or absolute at 107th if you want a real ny bagel and not to waste your time.

I bet this place goes out of business in a year or two once the hype wears off bc I can't see anyone visiting a second time.",False,6,0,2,James O.,en
908,2015-09-21 04:02:13+00:00,4,"My BF took me to this place for bagels. It's a complete surprise. The servant dressed up in 1950s and serve amazing bagels on a stacked serving rack. We both tried the house tuna bagel. Comes with free additional bagels . They even have gluten free ones. Nice find , come before free additional bagels.",False,1,1,0,Chloe G.,en
907,2015-09-21 16:51:29+00:00,3,"The food is good but they have some weird logistical issues. 

Arrived at 7:50 on a Sunday, they open at 8am. About 10 people in line. There is only one cashier so I waited about 15 minutes to get to the register/ order area. The cashier gave us a number and it turns out she gave us the number for the order before ours. She was a bit disorganized. 

Also, there is a huge dining room, which does not open until 9am. The entire dining room staff including hostesses were there and in place so it was very odd that it did not open until an hour after the bagel counter opened. I would have paid more for table service, to have been able to have a place to sit while eating.

Back to to food: The guys who make the bagel sandwiches and slice the fish are fantastic and very organized unlike the cashier. I especially liked the smoked salmon (in a bagel sandwich) and the cinnamon raisin bagels. The smoked salmon tasted very rich - like Acme's Belly Lox- even though it was sliced very thin. The cinnamon raisin bagel had raisins that had been presoaked so they were very juicy and plump.",False,2,1,1,J I.,en
906,2015-09-23 12:43:11+00:00,3,"Chaos after 3 weeks.  Bagels are good, not really worth the wait in line and the screwed up orders.  Very nice staff though.",False,2,0,0,cory w.,en
905,2015-09-23 16:20:26+00:00,1,"How not to manage a restaurant....Consider this a take out shop and not a real restaurant. Had a 3pm reservation, just got a call to say they've run out of all bagels and all pastries.  Thanks Sadelle's for ruining our holiday.",False,4,3,1,Yelp R.,en
904,2015-09-24 14:16:36+00:00,5,"For the recent holiday I ordered from 5 of the top establishments in NYC - Barney Greengrass, Russ & Daughters, Tal Bagel, Zucker's and Sadelle's -- everyone has their specialties and those cannot be duplicated.  The newcomer Sadelle's has interesting twist on Jewish classics including some of the best Jewish inspired baked goods the city has to offer.  Their packaging is outstanding!!!",False,0,0,0,Deb C.,en
903,2015-09-24 18:47:05+00:00,5,"This place is a destination !!!
Its going to be like Murray's bagels is but in the SOHO .
Bagels texture wise are the same as Murray's  , can be serve toasted (like Murray's started lately) though prefer as non toasted if just came out of the oven, 
( you will hear it - trust me :)
The Place is beautiful , great atmosphere, 
Excellent service !!!
Bagels (assortment , you can chose) are slightly smaller then usual which make it right with no regrets .
Their Foie gras on Challa bread is exceptional, they might need to add an ice wine or Botrytis option to complete this dish .",True,1,0,1,Tsvika K.,en
902,2015-09-27 04:54:24+00:00,5,"Love this place, fresh orange juice, great bloodymary. The bagels are deliciously fresh and they have the perfect size. Smoke salmon was amazing, eggs and potatoes were perfectly cooked. 
And the blueberry cheesecake was incredible 

If you don't like to wait I recommend to make reservations and then not need to complain about waiting time. 
It is a pretty busy place but totally worthy.",False,0,0,1,Diana A.,en
901,2015-09-27 21:20:22+00:00,3,"Awesome bagels and breads and cakes and smoked fish, but repugnant service! I was waiting in line behind a lady who wasn't given a number or a receipt, and the woman behind the counter refused to give the customer anything without a receipt or a number even though it was she who had forgot to give these things to the customer, meanwhile she was saying the downright most disgusting comments and remarks to the customer (who was a polite, disabled elderly lady) which were not just condescending and inappropriate but also incredibly mean and unforgivable. Then when it was my turn, the woman behind the counter said ""What do YOU want!"" as if I had done something wrong, which I definitely didn't, and when I asked if they were out of anything, she yelled JUST TELL ME WHAT YOU WANT, I said Pumpernickel Everything, and she said WE DONT GOT THAT, and I asked what DO they have and she said JUST TELL ME WHAT YOU WANT and I said Everything Bagel with Salmon and Chive and Tomato, she said THERE IS NO TOMATOES, I said then Capers please, she threw my receipt at me, scoffed and laughed at me when I didn't leave her a tip, then when my order was ready they just threw it on the counter and said HERE, no bag or napkin or anything, and of course they gave me a Plain Bagel rather than the Everything Bagel I ordered, but the sandwich itself was without a doubt the best Salmon Chive Caper bagel I've ever ever ever had.",False,6,4,0,David L.,en
900,2015-09-30 18:32:19+00:00,3,"Hello I'm Karen and I'm a bagelaholic. 

Three stars, three comments:
1. Bagels are on point - their everything is EVERYTHING. Both top and bottom are decked out in everything bagel goodness. Especially enjoyed the salt crystals. Perfectly chewy, just the right size, and toasted to perfection. This is what everything bagel dreams are made of.

2. Chive cream cheese and scottish salmon - I can't say it was bad...but i do find their competitor (R&D) better. The flavor of the chive CC and the scottish salmon - very high quality but the depth of flavor just did not compare. 

3. Very expensive.

This is not your average bagel grabbing establishment. I get it - the place is beautiful and the rent must be high...but $8 for a side of avocado? WHAT?! You can only imagine how things go up from there...

Oh Sadelle's, I'll come back and sit down if I celebrate some spectacular bagelversary of some kind...but until then I'll just grab an occasional take-away everything bagel and relish in this one time visit.",False,4,3,0,Karen W.,en
899,2015-09-30 22:50:56+00:00,2,"They clearly have no idea what a ""bear claw"" is.

On this basis alone, I'm giving the a low rating. I'm not even holding them to a high standard, I just expect them to make this one pastry properly.

Instead of a bear claw, it was more like a ""bear cub claw"" - it had the right shape but was at least one third the size of what it should have been and had barely any filling or anything on the outside. Pathetic.

Perhaps their other offerings are better quality, but I just wanted this one thing and they couldn't deliver.",False,0,0,0,Graham W.,en
898,2015-09-30 23:55:30+00:00,2,"The bagel i had was amazing and the salmon i chose was about the best i have ever had in the city. The wait was long, but worth it on a Sunday morning. Only thing that ruined my visit was the snotty little black woman and the way that she spoke to her counterparts, they were doing their best and obviously were trying but the way she spoke to them was disgusting, if that were me I would have lost my mind! It totally ruined my visit and we had been waiting to try Sadelle's out since in opened.  Two thumbs way down",False,1,0,0,Sara B.,en
897,2015-10-03 01:48:17+00:00,5,"Their bagels are fabulous.  Not bombs but right-sized, old school crispy on outside, soft and chewy on inside.  Feasted on plain, poppy and pumpernickel and all were excellent.  The lox, or should I say smoked salmon as it is not salty, is silky, fresh and delicious and when put on a bagel with chive cream cheese is out of this world. I'm a bagel expert, having eaten fresh ones for 50 years, andthese are great.",False,1,0,0,Robert G.,en
896,2015-10-03 15:05:03+00:00,1,"A beautiful space and a restaurant with a lot of potential but it all falls flat. Service is abysmal. They hype you on the ""non stop bagels"" but good luck trying to find your server to get you more when you need them. Your breakfast will come with one half sized normal bagel per person and then you'll sit there with all your food waiting to find someone to bring you more. Coffee? Same problem. Be ready to sit there with cold coffee waiting for someone to pour you more. Why isn't someone walking around the room with a pot of regular in one hand and decaf in another? Why isn't someone going from table to table with bagels so your meal doesn't stop for 10 minutes waiting for another bagel? Instead of the gimmick of someone shouting out ""hot bagels"" every time some new ones come out perhaps working on improving the service would be time better spent. If you want a far better experience go to Russ and Daughters. We won't be back.

Update: happened to be in the area and thought I'd give it another try. It's actually worse than I remembered it. Service is horrific. I have to believe our waiter quit or was fired during our meal because we never again saw him after taking our order. $7 per person for unlimited water yet no one bothers to come around to refill your glass and much more to complain about. Don't waste your time here.",False,2,0,0,Joe B.,en
895,2015-10-03 15:58:00+00:00,2,"Very disappointed with this restaurant.  Bagels may be good but there are wonderful , many better, and comparable places for bagels in the bagel capital of the world, NYC.  What was most distressing is their total lack of customer service.  Food is important but customer service is as well.  When I contacted them by phone to make a reservation, the woman who answered could not have been ruder and unhelpful.  In fact she made me feel like I was taking up her ""valuable"" time, and yet not even answering my question.  One strike.  I followed up with an email to the restaurant owners, Major Food Group, regarding my experience, and heard nothing back.  I don't care if they might have even disagreed with me on my experience which would be hard to do but the total failure to even respond is inexcusable.  Perhaps their ego is getting too big.  Again, outstanding bagels can be found many places in NYC, but customer service is an earned benefit. This place has none of the latter.  Will not return.",False,1,1,1,Joan V.,en
894,2015-10-05 20:58:52+00:00,4,"Took me two attempts, but I finally got my grubby little mittens on the babkas this place will be (and is, I guess) infamous for. I last rocked up around 2pm and they were completely out of everything. Was not a happy camper. This past weekend I turned up at 10am to ensure I got something, and thankfully they had everything.

Lets get this out the way, the bakas are both awesome, and I can't believe I am saying this but I think I enjoy the cinnamon raisin babka a lot more than the chocolate. Controversial, I know, but apparently true. Next up, the inevitable comparisons to Breads' babkas. Right now, after a single experience with each, I am leaning towards Breads being superior though I am always willing to re-trial for further assessment. 

The bear claw was particularly great also, I just want to add.

Didn't try the bagels, but would another time.",False,0,0,0,Rob C.,en
893,2015-10-09 15:02:37+00:00,4,"Sadelle's is house in a BEAUTIFUL space right in the heart of Soho.  I went this past weekend after a barre class and picked up a bagel with lox and chocolate chip loaf to go.  We had originally wanted to dine-in, but as with any new Torrisi brother's venture, it was packed and we were quoted a 1.5 hour wait at around noon on Saturday.  

This bakery specializes in Jewish American classics, and there's a wide selection of baked loaves and buns to choose from.  A lot of the baked goods are not sold by the slice - we had wanted to try the chocolate babka but settled for the chocolate chip instead since that was available by the slice.  

The loaf was good but the star was probably still the bagel.  I would say it was almost like a cross between the HUGE doughy bagels you get at Ess-a-bagel and the flat Montreal-style bagels at Black Seed.  It was just the right amount of chewy, and the bagels are baked fresh every 30 mins or so.  I had the chive cream cheese with lox and there was a generous amount of fish in there.  

At $12 for a bagel and $3+ for a loaf this place isn't cheap since there's definitely a premium for the ambiance, but still worth checking out if you're in the area and want a quick breakfast to go.",False,1,1,1,Angela W.,en
892,2015-10-09 16:04:38+00:00,5,"The newest restaurant from Major Food has arrived, and it's another instant success. I came here for an early breakfast/late lunch and immediately loved the space. 

The menu was a bit confusing as the dishes are not really explained but I love that they serve breakfast all day and lunch starting after 11:30. 

My friend ordered the eggs any style. While this might sound like a boring dish, I can assure you it was far from it. She ordered her eggs scrambled and they came with the most incredible fried potatoes, a warm bagel and a piece of buttery, thick toast. I took a few bites and was really impressed. 

The waiter really pushed the grilled shrimp and coconut rice and I took his advice and went with it. Wow, it was insane. Perfectly succulent shrimp were covered in herbs and served on a bed of a slightly sweet coconut rice. I devoured this! 

I cannot wait to come back and try more of the menu, but to be honest, I'll probably just want to order the shrimp again!",False,30,20,24,Brittany F.,en
891,2015-10-09 19:34:15+00:00,3,"Had high hopes for this place after seeing the glowing article in Businessweek and seeing a line out the door one sunday afternoon. Dropped by early one weekday morning, and there was no line. Ordered an onion bagel with chives cream cheese, lox, tomatoes, onions, and capers (yeah we went all in) and it came out to be $13 so I split it with a friend. The bagel itself was yummy, and the ratio and arrangement of ingredients was on point. However, $6.50 for a measly half of a tiny bagel to begin with, hurt a little. I'd say it's a good bagel, and a swanky place, but doesn't live up to the hype.",False,1,0,0,Nat W.,en
890,2015-10-09 21:08:34+00:00,3,"Wow, this venue is BEAUTIFUL with high ceilings.  Great and lively atmosphere if you are dining in.  Everyone here is incredibly friendly and sweet.  

I came here to grab a loaf of their famous chocolate babkas for $15.  I was able to grab one of their last loaves on a Saturday afternoon back in early/mid September.

I really wanted to like the babka but it was dry and tasteless, highly overrated.  My foodie friend (who loves the babka at Breads Bakery) was disappointed.",False,5,2,2,Jing X.,en
889,2015-10-12 00:13:04+00:00,2,"Disappointing. Space itself is beautiful but that's about it. We had the strangest server who was clearly bothered we were there and it felt like he was intentionally omitting information to just keep the day going and get us out of his hair. Asking what kind of bagels they had to offer to accompany our smoked salmon platter could not have irritated him more and it took three times as long as it could have to order.  

Unfortunately, the bagels are not that great. They come toasted (unheard of at the best bagel spots) and  tasteless. Because they were toasted once the bagels were cold had even less flavor. The everything and salt and pepper bagel we are but the sesame was not worth consuming despite the fact that we had an abundance of cream cheese. The salmon was fine but nothing you can't get at a deli. 

The icing on the cake was when we ordered a loaf of
 babka and asked for a slice to have while we sat. When I started to ask what kinds of babka they had the waiter turned his back and left bringing two chocolate slices and a box that had chocolate all over the side. Clearly careless and rushing. When I asked the hostess re babka flavors she told me there was a cinnamon option. I told the waiter I would have liked that instead of what he gave us without asking, when he came over to pick up our signed bill, and I was told ""yeah our cinnamon babka is pretty great"" before getting his back and never seeing him again. 

Lastly, two-top tables are so small that you can't have more that one main plate and your drinks on the table at a time. 

We are usually major food fans - Carbone and Santina are miles above Sadelles. Please save your time and money. If you need a good NYC bagel, hit up Essa, they know what they're doing n",False,9,1,0,Connie J.,en
888,2015-10-12 12:47:55+00:00,1,"All I have to say, is thank goodness we had a reservation because the wait was 2 hours. Yes, you can make online/email reservations, but don't bother. Instead, go to one of the thousand other bagel places in the city and you'll be sure to have better food and better service. Sadelle's tried to make bagels fancy--which is the exact opposite of what a bagel should be. With this attempt also came a snotty waitress who was annoyed that we asked what kind of bagels they had. If you specialize in bagels, shouldn't your offerings be on the menu or the first thing your waitress tells you about? Nope. Not at the fanciest bagel place in NYC. Same went for the cream cheese, of which they only have two options: 1. plain, 2. chive. Again, the waitress was annoyed we asked. I guess we should have done more research for our breakfast experience. I didn't know we were at the soup nazi. After loving Torrisi Italian Specialties and Carbone, I seriously expected a lot more from this restaurant group. Even more disappointing? The bagels aren't even good! They are small (for NYC Bagel standards) and pretty flavorless. If you specialize in bagels--get the bagels right! The cream cheese was fine--normal cream cheese. We also ordered lox, which my husband said was very fresh and very tasty. The egg salad was very good as well. But nothing to ever go back for. We also got a side of cucumbers and tomatoes. This came with about 10 slices of cucumber and 3 thin, fragile slices of tomato. The pathetic tomato portion was definitely not enough for 2 people. And when I asked for more, it took them about 15 minutes to bring another order out. Of tomatoes. Is this for real? To end the meal, we ordered a babka loaf. Why a loaf for 2 people? Well, at Sadelle's they don't sell the Babka by the slice. It's ""too messy to cut,"" our waitress told us. Well, the babka was dry and unimpressive. The only thing impressive about Sadelle's is the space. It's absolutely beautiful. But for bagels? Save your money and your time.",False,2,1,0,Jen R.,en
887,2015-10-17 01:58:18+00:00,4,"Happy to report that since my reviews, Sadelle's management has reached out to address my concerns. They apologized for my experiences thus far and were kind enough to send me a wonderful spread of their goodies to try. More than anything, I appreciate that they are recognizing the frustrations of their customers and taking actions to rectify shortcomings. The food package aside, they assured me that they are looking into adding social media accounts as part of their communication strategy in the future. I look forward to visiting Sadelle's again soon as I now believe they are committed to providing positive experiences for their customers.",False,1,0,1,Diana O.,en
886,2015-10-18 00:53:12+00:00,2,"$13 is too much for a small bagel with smoked salmon and cream cheese. If the bagel were bigger or the flavors were outstanding, it'd be worth the $$, but even Russ & Daughters' bagels seem slightly bigger for less $$. Brooklyn Bagel & Coffee Co. have bigger, tastier bagels that are cheaper.",False,1,1,1,Avi O.,en
885,2015-10-18 16:29:33+00:00,4,"I have to say I was pleasantly surprised! Though pricey, the experience here is truly lovely. The decor is delightful (think teal decor and tableware, wood and white furniture), service is extraordinary and attentive, and the food is delicious. It's also a super spacious place for those of you who are trying to plan a massive group brunch. I ordered the blueberry pancakes - now, Yelp reader, it pained me to order these because it's $18 for PANCAKES. But I have to say they were some of the best pancakes I've ever tried. So if your parents are taking you out I highly recommend it. The bagels and spreads were also divine and beautifully arranged. 

Also, this is a testiment to how cheesy I am, but I adore that whenever the fresh hot bagels are en route from the kitchen to the front bakery, the waitstaff screams ""HOT BAGELS!""

TL; DR: Tasty and probably overpriced; come here with your Jewish parents.",False,6,4,4,Julia D.,en
