,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
600,2009-03-04 21:46:44+00:00,2,"I had pretty high expectations for this place and was very disappointed.  In terms of the atmosphere, I thought the place was nice- it is a very small restaurant which usually is a good thing, I think.  However, it did feel a little cold even though it should have felt intimate. I think it has something to do with the decor which seemed a little sparse to me.  

In terms of the food, I ordered the cacio e pepe risotto- though it was good, i literally have made the same thing at home.  Anything with that much cheese tastes good.  2 of my friends, however, ordered the special of the day which was a shrimp risotto.  It was extremely disappointing and frankly had no flavor.  I was with a group of savvy diners and dont love to ask for salt at nice restaurants because the food should come out flavored the way the chef intended it too.  However, they had to ask for salt and at that time, the server asked if anything was wrong with the dish.  My friends were honest, and so the server asked if she could bring something else out. She brought out another dish for the both of them.  I have to say that was the one saving grace of the place- the service- our server really compensated for the bad meal and on a side note, the bartender was super nice as well.  However, even though the service was great, I can't speak too highly of a restaurant that charges $20+ for a plate of pasta that literally has no flavor. I thought it was embarassing they would serve a special like that.  

I really wanted to like the place but it will never be a neighborhood italian joint for me unfortunately.",False,3,0,0,S G.,en,"{'neg': 0.084, 'neu': 0.791, 'pos': 0.125, 'compound': 0.7699}",0.7699,0.125,0.084,0.791,positive
599,2009-06-17 13:37:31+00:00,3,"Very friendly staff, welcoming.  Nice room, small, not cramped on a weekday eve, but a few more people at the bar would have made it feel a little tight.

The food was good, mostly, but also generally lacking.  Heirloom tomato/buffalo mozzerella is ubiquitous, but why do restaurants insist on putting it on the menu if their tomatoes aren't top notch?  I Sodi's weren't.  I will gladly pay $15 for delicious tomatoes, but these were not delicious.  The saffron risotto lacked complexity.  The special leek lasagne was good, but was too heavy on the pasta in the pasta-to-filling ratio for my taste.  The polpettone was good, and a lot of food.  We had a nice, reasonable priced bottle of wine--they have a good selection by the glass, 1/4, 1/2 liter and bottle.  All in all, a good neighborhood place, but not really special.",False,0,0,0,David J.,en,"{'neg': 0.069, 'neu': 0.588, 'pos': 0.343, 'compound': 0.9955}",0.9955,0.343,0.069,0.588,positive
598,2009-07-21 00:20:34+00:00,4,"This place hits the sweet spot for me.  Wonderful cocktails, beautiful modern decor and lovely service.  The food is not the finest in town but it's tasty.  Well worth a visit.",False,1,0,1,Amanda R.,en,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.9747}",0.9747,0.531,0.0,0.469,positive
597,2009-10-11 00:19:04+00:00,4,great food best mozz and tomato I ever had and i have had alot i like it because its small and romantic I would deff go back and would highly recommend it to anyone looking for a great date spot,False,0,0,0,Anthony F.,en,"{'neg': 0.073, 'neu': 0.512, 'pos': 0.415, 'compound': 0.9623}",0.9623,0.415,0.073,0.512,positive
596,2009-11-06 14:40:50+00:00,5,"This is not an ordinary Italian restaurant.  It is sophisticated and individual but thoroughly authentic.  I could imagine it in Italy with no trouble.

The service is attentive and pleasant without being intrusive.  The noise level never overwhelms conversation yet the adjoining tables don't intrude (unless your table has nothing to say).

The menu is varied and mostly depends on fairly simply, traditionally cooked foods.  The huge Forentina beefsteak is Michelangelesque.  It is large for two but makes a superb lunch the next day!

Wines are intelligently and knowledgeably chosen.  There are a couple of Sicilian whites that are very good as aperififs.

reservations recommended.",False,1,0,0,George M.,en,"{'neg': 0.048, 'neu': 0.685, 'pos': 0.267, 'compound': 0.985}",0.985,0.267,0.048,0.685,positive
595,2009-11-07 03:48:01+00:00,1,"The owner's attitude is basically ""who gives a s**t about the customers."" We arrived at 8:12 for an 8:00 reservation to find that our table had been given away to a walk-in. The explanation was ""we tried to confirm with you at 4:30 and didn't reach you, and in that situation we will only hold your table for 15 minutes."" When we pointed out that we had arrived only twelve minutes late, there was a shrug and ""Talk to the owner."" She was unbelievably rude and shouted at us, claiming we arrived at 8:17, which was absolutely untrue, at least by AT&T cellular time. Who knows what time their clock is on. They never informed us of their confirmation policy, nor did they leave any message. Reserve at your own risk, but this place has attitude up the wazoo.",False,7,0,0,David H.,en,"{'neg': 0.116, 'neu': 0.877, 'pos': 0.007, 'compound': -0.9525}",-0.9525,0.007,0.116,0.877,negative
594,2009-11-10 17:17:14+00:00,5,"I Sodi is without doubt the best Italian restaurant around. Not Italian-American, Italian. It's the real thing. From wine to dessert, nothing fails to deliver. The restaurant is inviting for a drink and a bite at the bar, dinner for two, or even for a group. You just can't miss. If you can't decide what to eat, just ask Rita. She will guide you to the perfect meal every time. She ought to know. She's cooking it.

From day one -- and I've eaten there since the week it opened -- every meal has always been perfect. The wine selection is varied and the bartenders are always willing to share their knowledge and tastings. The food, well, it's hard to describe perfection. You simply must taste it. But beware, everything is enticing, and you are apt to eat more than you planned ... but it's well worth it.

I Sodi's size makes it the perfect little hideaway. If you don't have a reservation, then eat at the bar. You will invariably meet new people and have an interesting evening filled with fine wine, fine food and a good time. 

Go. Now. What are you waiting for?",False,0,0,0,Hillary S.,en,"{'neg': 0.052, 'neu': 0.788, 'pos': 0.159, 'compound': 0.9596}",0.9596,0.159,0.052,0.788,positive
593,2010-01-23 20:19:46+00:00,3,Special but nothing special?  Lovely waitstaff. Big mounds of basically bland but reliable pasta.  Extremely reasonable $ - half portions are a full meal.  Nice to know there will always be table when I just want to roll down the street and gorge on some cacio y pepe.,False,1,0,0,Talia R.,en,"{'neg': 0.22, 'neu': 0.592, 'pos': 0.188, 'compound': -0.6066}",-0.6066,0.188,0.22,0.592,negative
592,2010-01-27 18:35:35+00:00,3,"My boss took us here for the annual holiday dinner. The setting is intimate and very stylish, with glass sliding doors and blond wood accents.  There are only about 5 or 6 tables so do make a reservation. The food was decent, but nothing mindblowingly good. I'm picky when it comes to Italian, so that could be apart of the reason why I'm not giving it a higher rating. 

I had the arugula salad to start off with. It was light and refreshing but nothing to write home about, it's just arugula and cheese. For the main course I had the meat lasagna. This dish was a bit burnt, which was disappointing. I love the cheese on top to be caramelized, but on my dish it came out charred. The edges of the pasta were really dried out and it hurt to swallow. The meat and sauce were very flavorful, but the dish was not executed well (god I sound like that bitchy Padma from Top Chef). For dessert, I went with the chocolate cake. It was dense and tasted like chocolate cake. At this point, I was honestly too tipsy from the wine to remember much, other than the fact that it tasted pretty good.

The boss paid, so I don't know what everyone's tab came to. However, from I remember the prices were kinda high, but not completely unreasonable. I don't think I'll come back if I had to pay, but I'll take a free meal here any day.",False,1,0,0,Evelyn L.,en,"{'neg': 0.126, 'neu': 0.723, 'pos': 0.151, 'compound': 0.761}",0.761,0.151,0.126,0.723,positive
591,2010-01-30 20:15:51+00:00,4,"Went here last night for dinner with the bf.  i had low expectations coming in thanks to a lot of not-so-wonderful reviews from fellow yelpers.  That said - the food was really good.  It's homecooked, solid italian food.  My bf got the antipasto (a selection of meats and cheeses), and he thought it went well with the free bread / olive oil.  That said, the olive oil really stole the show from any of the apps.  For entrees, i got the artichoke lasagna (amazing - and i don't like lasagna 9.9 times out of 10) while he got a special of noodles, butter, and nutmeg.  His was really good too, very solid, but i think we both agreed mine was better.  The pastas here are really outstanding.  Dessert, on the other hand, sucked.  Maybe we got a bad dish (ordered the chocolate cake), but i didn't even bother after the first bite.  Be forewarned - don't come to eat here if you're going out right afterwards.  Between the gut-busting food and awesome wine, you're going to want to go straight to sleep afterwards.  

Definitely going again!",False,0,0,0,Nita P.,en,"{'neg': 0.066, 'neu': 0.715, 'pos': 0.219, 'compound': 0.9814}",0.9814,0.219,0.066,0.715,positive
590,2010-02-24 01:52:17+00:00,4,"Came here one night at the recommendation of a friend. He had said it was a quaint little Italian restaurant on the quiet Christopher street and that I would like it. The entrance is interesting and different as you are greeted by a sliding door that almost seemed Japanese in style after making your way through the first entrance. The space is on the smaller side and about half of it is taken up by a bar, maybe about 10 or so tables in total. I was offered a choice of tables, but decided to wait at the bar until my friend had arrived. And while doing so I enjoyed a glass of red wine, which I believe was La Grola. I also overheard, and took note, of two patrons praising a cheese plate they had been enjoying and asking the bartender about where the honey was from (chestnut honey if I recall).

After having been seated at our table, we decided that we wanted to try the dish that had been admired at the bar from others, however I couldn't find it on the menu. Our waitress pointed out that it was the Antipasto Toscano, however they had ordered it sans meat; we decided to order it as is on the menu, with meat. There were four different kinds, which included prosciutto, salami and two others whose Italian names I didn't recognize (nor can recall). The meats, cheeses, honey and apricot were all quite delicious and a nice way to start out. Oh, they also gave us some amazing olive oil and bread.

We were a little slow to consume our appetizer and they were a little fast to bring out our entrées, but no matter, we made do with the table real estate we had. I decided to go with the rigatoni and meat sauce, while my friend opted for the risotto. I believe the menu does change however I'm not sure how often. My rigatoni was very good (and very filling) and the risotto was delicious, which provided an amazingly light and sweet aftertaste.

Too full to even finish off our entrées, we passed on the desert menu, although it did look quite enticing. Overall, I really enjoyed my experience at I Sodi. The service was wonderful and our waiters and host were very gracious. It's a great little spot to tuck into and was even more appropriate on this cold and wintry evening.",False,0,0,0,Mark S.,en,"{'neg': 0.038, 'neu': 0.755, 'pos': 0.206, 'compound': 0.9982}",0.9982,0.206,0.038,0.755,positive
589,2010-04-09 01:40:07+00:00,2,"This restaurant is kind of in the middle of no where, but the inside is very cute!  I was there on a weekday night and it was fairly empty.  The other member of my party was 20 minutes late, but they still let me sit at a table and patiently waited as perused the wine menu and read a magazine I brought along -- shocking in a typical new york city restaurant!  

When my friend arrived, we ordered the lasagne (free with a coupon I got from blackboard.com) and the lamb chops.  Both were not bad, but not amazing.  The lasagne was underwhelming, but to be expected considering it was, well, free.  The lamb chops came with 4 pieces, but they tasted very fatty.

All in all, the menu was very limited and too pricy for the quality.",False,2,0,0,Kathy W.,en,"{'neg': 0.163, 'neu': 0.69, 'pos': 0.148, 'compound': -0.3616}",-0.3616,0.148,0.163,0.69,negative
588,2010-04-16 14:13:09+00:00,4,"Ah-maaay-zing food! Came here without reading a single review, wanted to try out my ""deal"" from BlackboardEats of free lasagna with a purchase of an entree. Didn't realize how tiny it is, only about 8 tables, otherwise I would've made reservations. Although having dinner at the bar was actually not bad for 2 - probably why the bar countertop is pretty big. The bartender was awesome, made wine recommendations based on what I like, and was just in general a great guy. Some eavesdropping, and we learned that the owner was sitting one over from us so we watched carefully for what she ordered. 

For appetizer we had mushrooms with sliced parmesan. Alright. Entrees were the steak with melted cheese on top and fries (what the owner had) and the artichoke lasagna (the free dish). Both of them were so good, I crave it now! Don't think I've ever had my steak with melted cheese and it's a shame that's not a standad everywhere! The fries were of cute cube shapes and perfectly fried. The lasagna melted in my mouth, it was so soft and well balanced with the cheese and artichoke. For dessert we split the vanilla panna cotta which beat the one I had in Italy, actually! Thank goodness for budget control otherwise I would've just kept devouring more and more of it.",False,1,1,1,Zhanna P.,en,"{'neg': 0.024, 'neu': 0.766, 'pos': 0.21, 'compound': 0.9924}",0.9924,0.21,0.024,0.766,positive
587,2010-04-22 00:18:52+00:00,4,"Great spot to sit at the bar, enjoy a glass of wine and simple, delicious italian food.  The half-portions are enough to fill you, but still let you leave without that heavy pasta feeling.  

Waitstaff are fantastically knowledgeable and generous with tasting and explaining the interesting bottle selection behind the bar.  Always a plus.",False,0,0,0,Rebecca C.,en,"{'neg': 0.02, 'neu': 0.696, 'pos': 0.284, 'compound': 0.9524}",0.9524,0.284,0.02,0.696,positive
586,2010-05-16 12:52:52+00:00,4,"Went back recently and had much better service, so maybe it is a one-off, the duck pappardelle and the pollo fritto redeemed this place to a point beyond belief.  Even though I still couldn't score a table, the server was much nicer this time and even gave us some really good food and wine recommendation.  I was impressed this time around, way to redeem yourself, i sodi.  Oh, and don't forget the fior de latte gelato, that was awesome.",False,2,0,1,Albert C.,en,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.9593}",0.9593,0.234,0.0,0.766,positive
585,2010-07-19 22:08:27+00:00,4,"My experience at iSodi was quite the adventure!  Though I had never heard of the adorable spot, I was tempted to try it after receiving a coupon from Blackboard Eats.  I met my brother outside of the restaurant, where we previewed the menu and deemed it worthy of a visit.  We entered the small space and were approached by a waiter who politely asked us if we had made a reservation.  We regretfully shook our heads and received a mumbled response.  As he walked away, I asked my brother to clarify what he had said, which apparently was, ""We have a couple that is about to leave.  However, we are waiting to see if Matthew Broderick will be coming back to take the table.  If you could wait 15 minutes, we should know either way.""  We waited in foyer with shocked faces, gossiping like giddy schoolgirls and keeping our eyes peeled for the A-List celebrity.  After fifteen or twenty minutes and no sign of Matthew, we re-approached the waiter to claim our table.  Just as he was about to seat us, Mr. Broderick came waltzing in with an older woman.  The waiter apologized profusely for having to repossess our table, claiming how he ""hates this kind of BS"", but knowing that it was also part of his job to take advantage of any potential press promotion.  He did, however, offer to grant us a complimentary gift of wine or champagne if we opted to dine at the bar instead.  We agreed and were sure glad that we did.

The bartender was extremely interesting, bonding with us over an educated discussion about food and wine.  While they had a large red wine list and several house cocktails, he worked with our tastes and helped me pick a sweet and refreshing white wine, while my brother opted for an elegant cava.  As we chatted away, the waiter stopped by with some bread and gossip.  It turned out that Matthew was extremely polite and was dining with his older sister.  We delighted in the interesting news and munched away on fresh, airy Italian bread, plus wheat slices packed with crisp walnuts.  Dipping each tender morsel into herb-infused olive oil only added to the spectacular flavors.

Our Blackboard Eats coupon granted us a complimentary lasagna with the purchase of a second entree.  I decided to order the Cornish Hen, which was butterflied, seasoned with rosemary, and roasted under a brick.  The huge portion of poultry was fantastically moist and tender.   The house-made lasagna was available either with meat sauce, with artichokes, or with leeks as the special of the day.  The meat version came highly recommended by the bartender and did not disappoint.  Paper-thin sheets of pasta were delicately layered with sweet, chunky meat sauce and gooey cheese.  The lean meat was seasoned with cinnamon for an added kick.  

Our entire experience - from a top-notch celebrity sighting to the perfectly-executed Italian fare - was heavenly.  iSodi's cozy dining room was a fabulous find.  Thanks Blackboard Eats!",True,0,0,3,Alison C.,en,"{'neg': 0.037, 'neu': 0.741, 'pos': 0.222, 'compound': 0.999}",0.999,0.222,0.037,0.741,positive
584,2010-07-27 12:46:30+00:00,5,"I had the privilege of being invited to an amazing restaurant in the West Village called, ""I Sodi."" The New York Times described it as ""rustic Italian"" and yes, you feel as if you are eating someplace in Italy after sampling this cuisine. 

My friends and I ordered a menagerie of the most delicious things -- prosciutto and cheese, pasta bolognese, pan simmered fish (or was it boiled), french fries with cloves of garlic and an arugula salad.

If you are in New York City, looking for something NON-TOURISTY and very cool, hip and delicious, EAT here. In addition, the service was impeccable and the wine selection extensive.

LOVED IT! 

Directions: I think you'd take the 1-9 Train to Christopher Street, walk toward Greenwich ... (I'll post photos later!)",False,0,0,0,Jill D.,en,"{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9911}",0.9911,0.246,0.0,0.754,positive
583,2010-07-28 22:49:39+00:00,4,"Pleasantly surprised with this place. Quaint with a simple but good menu. Good service as well. Do not try the green salad with cheese (forget which cheese) but it was really salty.

Housemade spaghetti with marinara was really good as was the risotto.",False,0,0,0,Karen S.,en,"{'neg': 0.124, 'neu': 0.582, 'pos': 0.294, 'compound': 0.8053}",0.8053,0.294,0.124,0.582,positive
582,2010-08-06 15:46:04+00:00,5,"The first time I went to I Sodi I thought I was lost. It is nestled in between a bunch of gay porn and bong shops on Christopher Street and you can barely tell that is it there. But once inside, you are transported into and orgasmic Italian food adventure that you will not soon forget. 

Great pasta. Amazing branzino. Killer deserts. Everything is good including the helpful staff. Last time I was there, I asked that my second vodka soda be served in a tall glass because my first drink was very stiff. The waitress brought me a huge glass that was 3x the normal volume and smiled as if to say, here is a massive cocktail for the price of a normal cocktail....enjoy. You don't get that in New York very often!! 

Have been to I Sodi 5 times in two months and will keep going back because I hate being disappointed and they NEVER disappoint!!",False,0,1,0,Craig S.,en,"{'neg': 0.167, 'neu': 0.676, 'pos': 0.157, 'compound': -0.7195}",-0.7195,0.157,0.167,0.676,negative
581,2010-09-22 18:59:14+00:00,4,"Two words: Artichoke lasagna. It is ridiculously delicious. The meat lasagna is really good, too. Seriously try this lasagna if you get the chance, you won't regret it.",False,0,0,0,Alex A.,en,"{'neg': 0.096, 'neu': 0.484, 'pos': 0.42, 'compound': 0.9568}",0.9568,0.42,0.096,0.484,positive
