,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
458,2017-05-03 02:15:15+00:00,5,"Empellon!

Really excited to find another date to go back! Ambiance was spacious and modern. Perfect for date or dinner with gals. Although it's large it still preserved a sense of intamacy at the table. Great cocktail list (spicy cucumber is my fav!) Had some really respectable mescal and tequila drinks with fresh juices-really well balanced and unique. 

Food is yum! Leans more traditional with some flare (guac with 7 sauces) to more inventive (pastrami or hashbrowns taco anyone?)
I can't stop thinking about the beets starter with this creamy sauce and shaved salted ice! It was such a refreshing dish that almost straddled dessert and starter. Service was VIP and staff was available, gracious and friendly! Great dinner!",False,1,0,0,Jo L.,en,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9932}",0.9932,0.311,0.0,0.689,positive
457,2017-05-04 00:25:03+00:00,2,"Pricey ($75 with no dinner), waiter forgot to enter our dinner order....service overall so so...dont think I would go back....",False,0,1,0,Rusty A.,en,"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.7351}",-0.7351,0.0,0.267,0.733,negative
456,2017-05-06 13:48:43+00:00,5,"Finally, a high-end Mexican restaurant in midtown that works for both a casual drink and a formal work meal.  Living downtown, I have become a fan of Empellon's existing creations over the years.  Working in midtown, I was excited for the opening last month.  There are simply not enough good lunch options in midtown beyond the standard steak, sushi and other old-school spots.  Same for happy hour.

Empellon does not disappoint - service is attentive (but not over-bearing), food is creative (but not gaudy) and ambience is sleek (but not distracting).  The value for the lunch price fixe is there, too.  Definitely worth the visit...I have already been back for lunch and dinner multiple times, and recommend to both colleague and clients alike.",False,0,0,0,Chris G.,en,"{'neg': 0.032, 'neu': 0.751, 'pos': 0.216, 'compound': 0.9726}",0.9726,0.216,0.032,0.751,positive
455,2017-05-07 00:50:46+00:00,1,"I don't know how it is possible to mess up a taco, but this place easily did it hands down.  How do you put peanut butter sauce in an octopus taco?  That alone sounds repulsive, but I'm not the one to hate it before trying it and so I tried it and I hated it.  The $30 fideua was also a disaster, when it came to the table it looked like a salad and we nearly sent it back to the kitchen until someone lifted the mess of shredded cheese on top of it which revealed a vermicelli.  Traditionally fideua is a pasta that comes in a flat iron pan, like with paella.  This item came out in a stone like plate the size of a ladies' fist.  We split this entree between the 3 of us and we couldn't even finish the dish, it was quite difficult to stomach the weird flavors in there.  And although the service was so-so, the maitre'd was quite obnoxious, we walked in at 6 pm for a table for three and was advise that there was nothing available, however, and miraculously a tabled opened up but we would need our entire party present to be seated which is understandable.  What occurs next is just mind boggling...  they us seat anyway!  Mind you there is a second level with seating for the restaurant, and that area remained half empty during our entire meal.  Sorry, but your try too hard innovative meal strategy was a real bust...",False,0,1,0,Gemma K.,en,"{'neg': 0.175, 'neu': 0.747, 'pos': 0.078, 'compound': -0.9862}",-0.9862,0.078,0.175,0.747,negative
454,2017-05-07 20:53:00+00:00,5,"LOVED the new Empellon. I went for dinner but would 100% go back for lunch. It was the perfect location from my office. The clients I took there were completely impressed. Separately, the ambiance felt fresh, and the food was delicious. Get the cabbage salad - it's a MUST.",False,0,0,0,Veronica A.,en,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.9861}",0.9861,0.411,0.0,0.589,positive
453,2017-05-07 23:59:09+00:00,2,Cool and trendy yes. Worth your money definitely not. Good drinks highly recommend the spicy cucumber margarita! Food portions are small and relatively expensive. Tacos are good but nothing to write home about. Desserts bites that doesn't really satisfied you. Don't get what the big hype is all about...,False,0,0,1,Shachar M.,en,"{'neg': 0.174, 'neu': 0.645, 'pos': 0.181, 'compound': -0.4891}",-0.4891,0.181,0.174,0.645,negative
452,2017-05-08 00:07:01+00:00,2,"I stumbled upon this place from an article from eater.com and decided to try it. The restaurant is located in a great area of midtown east and it's beautiful when you walk in. It's great for a large group, intimate dinner, drinks, etc. it's two stories and has an open kitchen which is nice to see. Other than that this place is OVERRATED MEXICAN FOOD NOT WORTH THE PRICE.  Portions are terribly small and I wouldn't mind it if the bite was perfection, but instead you are left unsatisfied and hungry. We started with a round of drinks. The spicy cucumber margarita is a good drink to try if you want something different. For starters we ordered the guacamole which is sharing size for two. We had to ask for second rounds of chips. It was accompanied by  an array of different sauces that our server never explained to us what they were so, we spent time burning our mouths bc we couldn't tell what was spicy Versus not. Brussels sprout dish was just okay. Again, no one explained how it came and it was small for an app to share for 4 people. Duck tamales were baby size and for -
$6.00 each you should PASS. The tacos, definitely small and just okay. I've had way better street tacos. We tried the chicken, fish, and falafel and one were spectacular which came open face and were small as well. We were just unsatisfied so we didn't order anything else. Dessert, we got the corn tacos and the Ice scream  sandwich which was a stick of cinnamon we couldn't eat. 
Service- well our server wasn't to keen on explaining anything or offering recommendations. For the price you pay, you would expect spectacular service. Oh well.. 
Overall the ambiance and restaurant is beautiful, but that's about it. If you want authentic Mexican food with good service this isn't the place.",False,3,1,0,Krizia C.,en,"{'neg': 0.135, 'neu': 0.734, 'pos': 0.132, 'compound': -0.6169}",-0.6169,0.132,0.135,0.734,negative
451,2017-05-10 02:20:29+00:00,5,Great new restaurant in midtown East.. The best cocktails you can have in NYC and great Mexican food,False,1,0,0,Daniel B.,en,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.9246}",0.9246,0.453,0.0,0.547,positive
450,2017-05-11 14:54:13+00:00,5,"Fair Warning: This place does not do Happy Hour, but they guarantee you will have a happy hour (as the hostess told me). 

Another Warning: This place is definitely $$$$, super pricey.

Last Warning: This place will blow your mind. 

We stopped in for a snack after visiting a few other places that had happy hour, we ordered the house guacamole and chips and the fish tacos. And my oh my, it was quite literally the BEST guac and fish tacos I have ever eaten in my entire life. You get exactly what you pay for, it is incredible quality. The chips for the guac and fish from the tacos were crisp to perfection, the guac was so flavorful and thoroughly enjoyable. Service was amazing, so friendly and very attentive. They've got great recommendations and they know their stuff so well. 

It's the perfect balance between classy and casual, overall great atmosphere. Great food, great service, great place, couldn't ask for more! Except maybe, lower prices?  ¯\_(ツ)_/¯",True,0,0,1,Jenny D.,en,"{'neg': 0.084, 'neu': 0.498, 'pos': 0.417, 'compound': 0.9987}",0.9987,0.417,0.084,0.498,positive
449,2017-05-11 15:42:23+00:00,2,"The location is great and the dining room is nice and airy - though there's a definite sense that the decorating budget ran out just before the chairs were put in in...  They look like cheap knock-offs of the lowest priced Ikea chairs.  

The food is good, though you won't get anything authentic there.  It's all gringo-mex-asian fusion with more hype than it probably deserves.  The drinks are good - though they must make an incredible profit off them, as the ice-to-bottle content ratio must be among the highest in the city.  Also - the tequila and Mexican beer selections are surprisingly meager.

But for the most part, what you get is similar to what you would expect from a hyped splashy new restaurant in a premium area of Manhattan.  Except for the incredibly crappy chairs.  Those are what you might get at a discount eatery inside a train station in China.    That cost one star off what would ordinarily been a 4 star rating. 

The other star came off because of the restaurant's policy to refuse to serve drinks at the bar between the lunch and dinner shifts, even though the place is fully staffed.  That policy recently resulted in a group of us having to go drink $250 away elsewhere.  It's a dumb policy, especially given the ice-fueled profit margins they must have from the bar.  Dumb policies deserve lower ratings.",False,0,0,0,M. O.,en,"{'neg': 0.087, 'neu': 0.828, 'pos': 0.085, 'compound': -0.7642}",-0.7642,0.085,0.087,0.828,negative
448,2017-05-16 16:28:34+00:00,5,"This place is advertised on Yelp as Mexican, but the food is not traditional. Be prepared to try some different things. I walked away feeling grateful to the chef for getting me to try things I would normally never eat on my own.

I've been there twice now and want to go back to explore more of the menu. The guacamole is perfect, and the sauces are all very flavorful and varied without being overly spicy. The octopus tacos with celery and peanut butter sounded really weird but was surprisingly delicious. Sea urchin was a first for me in the crab nachos but, again, the combination of flavors and textures was great.

SAVE ROOM FOR DESSERT. AVOCADO WILL BLOW YOUR MIND.

Service was excellent; prompt but never disruptive. Server gave great recommendations. Decor is cool and modern, and the atmosphere can get lively when it's busiest. I'll definitely go again.",False,0,0,0,Jack D.,en,"{'neg': 0.044, 'neu': 0.597, 'pos': 0.359, 'compound': 0.9973}",0.9973,0.359,0.044,0.597,positive
447,2017-05-16 17:06:03+00:00,5,Awesome food - delicious ingredients and very inventive combinations. Highly recommended,False,1,0,0,Pavel K.,en,"{'neg': 0.0, 'neu': 0.347, 'pos': 0.653, 'compound': 0.9348}",0.9348,0.653,0.0,0.347,positive
446,2017-05-17 10:32:27+00:00,4,"Service: 5 stars
Food: 4.5 stars (very creative but a couple of dishes have an aftertaste) 
Ambience: 4 stars (nice decor but too loud)
Price of food: 4 stars (the taco was decently sized)
Price of drinks: 3 stars 
Hence, overall 4 stars",False,1,1,0,W L.,en,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.2382}",0.2382,0.051,0.0,0.949,positive
445,2017-05-18 19:42:38+00:00,5,"What an Gem! Being Mexican I am always careful when choosing Mexican restaurants to dine in because I am often disappointed, but the chefs creativity really shines through in all his dishes. First off the guacamole is perfect, great texture, and just the right amount of citrus. The salsa flight was one of the favorite things about dining here. Each one reminded me of all the different sauces I've tried back home in Mexico, ranging from mild to extra spicey. The pastrami tacos had amazing flavors, almost tasted like barbacoa! Yum! The cocktails are also on point, the pineapple and mezcal cocktail was my favorite but the spicy cucumber margarita didn't fall to far behind. 

The ambience and vibe is great especially during the week given it's location in midtown. Beautiful and modern decor and I loved the color scheme of the walls. Service was excellent my server was very knowledgeable and made great recommendations. Overall had an amazing experience at Empellon and will definitely be back with a larger group so I can more things on the menu!",False,0,0,0,Joanna R.,en,"{'neg': 0.013, 'neu': 0.657, 'pos': 0.33, 'compound': 0.9979}",0.9979,0.33,0.013,0.657,positive
444,2017-05-19 15:09:25+00:00,4,"Good Service. Young crowd. The octopus and peanut butter taco was really good, but the surprise was the house cured pastrami taco-best pastrami ever and I'm a New Yorker. Margaritas were stellar too.",False,1,0,1,Neal D.,en,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.6904}",0.6904,0.188,0.0,0.812,positive
443,2017-05-20 03:34:25+00:00,4,"Loved it, especially the fresh margarita made with agave, & fresh lime juice 
Had the fish tacos, they were great",False,0,0,1,Michael D.,en,"{'neg': 0.0, 'neu': 0.475, 'pos': 0.525, 'compound': 0.9556}",0.9556,0.525,0.0,0.475,positive
442,2017-05-21 04:46:12+00:00,3,"Rundown:
 - Live Scallop Ceviche was ok
 - Sea Bream Chilaquiles - good
 - Crab Nachos w/ Sea Urchin were a bit much

Allende White was the highlight",False,1,0,1,Jeff F.,en,"{'neg': 0.292, 'neu': 0.554, 'pos': 0.155, 'compound': -0.7717}",-0.7717,0.155,0.292,0.554,negative
441,2017-05-23 02:19:05+00:00,5,"Marissa and the entire staff was excellent, gracious, and remarkably accommodating. Our reservation started as a party of seven and evolved into 8, then 9, then half way through the meal we added two more to our table. Where most restaurants would be irritated, Marissa made us feel welcomed and adapted to our changing needs- thanks for the awesome experience!",False,0,0,0,Caleb S.,en,"{'neg': 0.04, 'neu': 0.696, 'pos': 0.264, 'compound': 0.9493}",0.9493,0.264,0.04,0.696,positive
440,2017-05-23 14:36:38+00:00,4,"Although it took 30 minutes post our reservation time to be seated, the service we experienced was very attentive.  The bi-level space and open-kitchen are bright, modern, expansive and, most importantly, outfitted with acoustics that allow for audible conversation!
Of the array of items we tried, my favorites were: Perfectly-crafted margaritas, fish tacos, chips and salsa sampler, and the sticky rice tamales.  
While I love traditional fideo, I found the cotija cheese in this version to be too pungent/overwhelming.  The octopus in the tacos was cooked perfectly and much better on its own/minus the tortilla.",False,1,1,1,Lindsay F.,en,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.9835}",0.9835,0.264,0.0,0.736,positive
439,2017-05-25 01:35:54+00:00,5,"I visited last Saturday for dinner and had a GREAT experience. Had a very friendly waiter who was attentive without being too present and was thoughtful to not interrupt a story, but still have a little fun in his interactions. Gave us a great suggestion for our shared main. Was also kind enough to bring us a second corn taco after we only ordered one (and had been planning to share because we probably didn't need another dessert but how could we not try it). I have been before for lunch and LOVE the after meal concha. I celebrated a little when they were delivered this meal and he brought another pair with our bill because I said they were my favorites. Little touches like this really make a diner feel special and make me look for another time to return!",True,0,0,0,Tina W.,en,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.9951}",0.9951,0.322,0.0,0.678,positive
438,2017-05-30 00:39:59+00:00,5,"Mexican food is not my first choice but Empellon has surprised me. 

Before figuring out what is on the menu, 
order a refreshing Cucumber Margarita...

Next is Seven salsa and guacamole. Bold to try the spiciest and surprisingly love it. 
 
Hokkaido uni on toast is very good even though I'm not a fan of uni.

Every tacos they serve are impeccable. Octopus tacos goes well with peanut sauce but I find it a bit bland. (sorry chef but I put spicy a little bit of salsa sauce on top.) 

Dessert: You will enjoy Canela ice cream sandwich until the las bite!

Perfect. 5 stars!",False,0,0,0,Saravadee H.,en,"{'neg': 0.07, 'neu': 0.685, 'pos': 0.246, 'compound': 0.9732}",0.9732,0.246,0.07,0.685,positive
437,2017-06-09 17:20:23+00:00,4,"Had a casual lunch with my colleague here and unlocked the prix-fixe lunch deal, priced at 35 pp, which includes one app, one taco course, and one dessert. Very good value. However it clearly had its misses at the same time.

Good thing starts first - Hokkaido uni toast. This was nothing but flawless! Uni was soft and marinated well, the celery pieces were so thin that they almost melted in my mouth, bread was crispy and served as the best base. If you decide to go with one dish, the uni toast would be your best bet!

Misses - my octopus tacos had too much peanut butter sauce to begin with, that I had to scratch it off my tacos. Probably because I'm not a huge fan of peanut butter...

Definitely come during lunch hours and enjoy that better deal; and definitely order that uni toast.",False,12,9,11,Elaine H.,en,"{'neg': 0.068, 'neu': 0.685, 'pos': 0.247, 'compound': 0.9877}",0.9877,0.247,0.068,0.685,positive
436,2017-06-10 22:26:19+00:00,4,"The lamb sweetbread tacos and fried fish tempura tacos were excellent. Quest fundido with tartar was an interesting pairing and great although I wished the cheese was more stretchy. Guacamole was ok, more would have been nice. Get the salsa flight to try 6 different ones and add to other meals.  Crispy pork was good. Didn't love the vegetarian beans with pumpkin seeds. Banana ice cream was meh.",False,0,0,0,Celicious A.,en,"{'neg': 0.128, 'neu': 0.644, 'pos': 0.228, 'compound': 0.833}",0.833,0.228,0.128,0.644,positive
435,2017-06-13 11:55:49+00:00,5,"Empellón earns these five stars easily and gracefully. The atmosphere of the restaurant is trendy and happy. Upon entering, I was greeted by a hostess as she opened a huge glass door for me. At this point, I knew this was going to be a treat! 

I sat at the bar and was taken care of by Graham who really knew his stuff when it came to mixology and brews. Some might say he's a wizard but he humbly goes by bartender. Witty banter and quick service from him. He was able to pinpoint the kind of beer I wanted and my taste buds could never be happier! 

I started the night off with the Sticky Rice Tamales with Red Chile Duck. Being from California and my access to tamales and Mexican food of the likes; I was skeptical. Once I unwrapped those bad boy tamales, the smell of them seduced me and left me wanting more. 

After those delicious tamales were finished, we were greeted with Chopped Cabbage Salad with Toasted Fava Bean dressing. Can I say this? HOLY FUCKING SHIT this salad was monumental. I have never tasted a salad so delicious and it was secretly healthy for me which is a plus. 

Another server, Marsha, came by when we were done and had suggested to get the Crab Nachos with Sea Urchin ""queso"". Man, you wouldn't even realize that there wasn't any cheese on these nachos because they puréed that sea urchin so well and it was delicious. Thinking about crab nachos makes me assume that there wouldn't be a healthy serving of crab on the chips but was I wrong. They put at least a half pound, if not more on it. Fantastic! 

Once all was said and done, we moved on to the fireworks of this whole operation. Dessert. Dessert is actually a specialty and Marsha guided me to get the strawberries 7 different ways. I can't say much about this because I vacuumed those tasty lil thangs hella fast. 

Overall - great service, great good, great drinks, and great atmosphere. You definitely get what you pay for!",False,3,0,2,Andy M.,en,"{'neg': 0.069, 'neu': 0.684, 'pos': 0.247, 'compound': 0.9981}",0.9981,0.247,0.069,0.684,positive
