,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language
678,2013-09-11 14:45:32+00:00,2,"The food was alright but definitely expensive for what you are given. My girlfriend and I had dinner here last night and we tried to share 4 dishes plus the pickles to start which actually aren't pickles they are ""pickled"" carrots and string beans. We asked the waiter what the pickles were like and he said he hadn't tried them recently so didn't know, some clarity on this would have been nice when we ordered. The waiters kept trying to clear our food before we were even finished with it and once actually did take away both of our plates while we were chewing and didn't realize in time they were taking everything off the table. 
Ok so on to the food, we ordered the beef tartare with sun choke which left a lot to be desired, it was very bland. We ordered the burrata thinking it would be a nice plump ball and instead it was all mashed up like ricotta cheese and was very sloppy. The oil soaked toasted baguette underneath it was gross and soggy. The quail with fig for $20 was only half the tiny quail and enormously overpriced. We each had 1 mouthful of this dish and the plate was done. The ricotta dumplings with mushrooms were our favorite but again you get like 5 small dumplings for $22 which is just a rip off. Their wine glasses are also very small so go for a bottle because their idea of a glass of wine is what you would consider to be a ""half glass"" at any normal restaurant. Probably why the wine by the glass prices aren't that bad.
I didn't have a particularly bad experience but it was just boring with not that great of an ambiance. I'd prefer to spend my money elsewhere.",False,1,0,0,Cristiana N.,en
677,2013-09-15 02:05:31+00:00,4,"If you can find this place you will enjoy the dining experience. On the 2nd floor of a nondescript apt. bldg in a seedy looking part of Houston this is 't the place to bring mom and dad. Small and a little cramped, the service is lacking but the food was terrific. The menu is divided into small plates and not-so-small plates with a few ""larger"" entrees so order several and enjoy. . The ricotta gnocchi were extremely light and flavorful and the salad was flavorful. The sea bass was moist and delicious while the lamb was also delicious. So for an out of the way dining experience definitely give it a try.",False,1,0,0,Lou Y.,en
676,2013-09-17 15:07:01+00:00,3,"Walk up a small flight of stairs, open the door, and you are welcomed into a cozy restaurant in the middle of Nolita. 
This place is not huge, so reservations are recommended. The menu is small, but every dish is delicious. The dishes are listed according to size, those on top are the smallest, those at the bottom are the largest.

We started off with some burrata with salsa verde and charred bread. This was DELICIOUS. It was like burrata cooked in some kind of cheesey sauce on top of bread. We also tried the calamari a la plancha- I wish there was more calamari though. We had the cod with cabbage as well, the cod was delicious. 

I would have given it 4 stars but since the dishes were so small, I'm taking away one star. All the dishes are meant to be shared but its kinda hard to share when all you can get is... one bite of food.",False,6,3,2,Stephanie Q.,en
675,2013-09-19 13:59:47+00:00,4,"I had been wanting to try Estela for a while and then after I read the review in the Times I decided that I must go! I couldn't get a reservation last minute of course so I decided to just go early and sit at the bar. I walked in on a Wednesday night at around 6 and I was the first person there, score! The restaurant is up a few stairs and you almost feel like you're walking into someones apartment building. Once inside the decor is very cool, my only complaint being that the bar stools are TRES uncomfortable! Not only are they too short for the height of the bar but there really is nowhere to rest your feet so they kinda just dangle there as your butt bones get sore from the hard wood on top. While I was waiting for my friend I ordered the Tompkins Square cocktail: Rye, kirschwasser, Maurin Quina, Benedictine, and allspice dram. This was the equivalent of a very bitter Manhattan, meh. By 7:30 the place was jammed and LOUD. We decided to order a few things off the menu and were really having a hard time deciding as everything sounded good. For wine we ordered the 2010 Fronton de Oro Tintilla from the Canary Islands and for $60, feel free to skip it. It was very light and did open up a bit but wasn't worth the price in my estimation. For food we ordered the kholrabi with hazelnuts, mint, and fossa cheese and if you only order one dish, make this be it. This was fabulous and all the flavors together were perfect. I had never heard of fossa cheese and it reminded me a bit of grated parmesan. Next up the burrata with salsa verde and charred bread. The burrata was creamy goodness but the salsa verde lacked much flavor. For our third and final dish we ordered the egg with gigante beans, cured tuna, and harissa. I could definitely smell the dish coming which was a bit off putting but once we dug in there was no reason for concern. The harissa was SPICY! This dish definitely had some kick which I love but was a bit too much for my friend. The amount of food we ordered was just right for us. I thought the place was great, a solid 4 stars and worth a drop-in.",False,3,0,2,L S.,en
674,2013-09-26 05:37:09+00:00,3,"I enjoyed my meal at Estela; while none of the flavor combinations were particularly new, the dishes I had were for the most part delicious. 

The beef tartare with crispy sunchoke was a solid dish; the sunchoke added great texture, and the beef was clearly very good quality.  I did find the dish to be a bit salty the more I ate it.  I especially enjoyed the burrata served on pieces of charred bread; the cheese was light and dressed in a great-tasting olive oil.  The mussels escabeche was less memorable; while the mussels were good, the accompanying sauce was highly seasoned, and it didn't help that the small pieces of bread soaked up much of the sauce.  The quail with concord grapes was also a good dish but finicky to eat.  I had never had grapes paired with quail, and the combination worked well.

The ricotta dumplings were served underneath thinly shaved white mushrooms and pecorino cheese.  This dish was rich but had good flavor nonetheless.  The steak was odd to me; on the outside, some pieces seemed overcooked but, inside, they were rare and very chewy.  The accompanying eggplant was very salty and difficult to eat, and I found the char on the leeks left an unpleasant bitter aftertaste.

For dessert, we had the concord grape sorbet, which was served with creme fraiche, dried blueberries, and a granola mixture.  It tasted like a delicious breakfast, and I enjoyed the textural contrast from the granola.  The sorbet, though, did have a very concentrated flavor that was a bit reminiscent of Welch's grape juice.  The honey panna cotta was, unfortunately, too sweet; while the honey was obviously very good quality, it overpowered the lightness of the panna cotta.

Service was friendly but a little bit awkward at times, particularly when the server started to switch out our utensils and plates while we were still finishing up a previous course.  The dining room is friendly and warm.",False,1,0,0,T T.,en
673,2013-09-30 02:55:51+00:00,2,"Was excited to try it. We grabbed two seats at the bar. The bartender and bar back were AWFUL. Whether waiting for a table or eating at the bar, the bar is often the first impression of a place.

The butch bar lady never smiled once, rolled here eyes when I finally requested a drink menu, after waiting in vain for an offer of one which never came. The bar back walked away while we were asking him a question...and these two morons giggled and talked about us, because we asked for less cane syrup in the ""daisy"" cocktail.

Apps were inventive and nice, but I won't detail, as the bar staff was so bad we thought we were on a prank TV show. They must be kidding and we will not be back, and I highly reccommend people do not try this place. 

This bar experience, coupled with all the reviews that mention the quick plate clearing...indicative of a place that is sloppily aggressive about turning tables, makes this place ""all hype"".

Despite all the restaurant choices in NYC, the culinary landscape can get boring at times, and new spots are still the most exciting remedy...but this place is a miss.",False,2,0,0,EJ P.,en
672,2013-10-03 16:57:05+00:00,1,"We were shocked at the treatment that we received from the maitre d', Quinn. First of all, upon our arrival 15 minutes prior to the reservation, there were four empty 2-tops. After waiting 30 minutes at the bar, the same tables were still open and we were told we had to wait for a table near the bar to be cleared. The table we were seated at was incredibly uncomfortable and very small.  

While sitting at the table, a group of very loud and obnoxious women stood right behind us making it nearly impossible to talk. My boyfriend stood up and kindly ask the maitre d' if we could move to one of the (still) open tables in the back. Quinn responded, ""it's a crowded downtown restaurant, deal with it."" We were shocked, not only was she incredibly rude, but for two people who eat at ""downtown restaurants"" 5 to 6 times a week, it was just plain dumb. 

The food, however, was good. But not good enough to deal with their horrible service.",False,2,4,2,J D.,en
671,2013-10-04 17:04:21+00:00,3,"Great vibe.  OK food.

Definitely order the beef tartare.  This was the standout dish of the night.  Skip the calamari.  Everything else is sort of, well, forgotten.  My husband had the steak, which the chef recommends medium rare.  It was not the best steak I've had.  I think I had the cod.  It was unremarkable. 

What was remarkable were the desserts.  The panna cotta was fantastic. 

Given I was here less than 1 week ago, the fact that I can't remember much beyond the tartare does not bode well for Estela.  Glad we checked it out, but def a once and done sort of place.",False,1,0,1,Parisa S.,en
670,2013-10-17 19:34:36+00:00,4,My new favorite tapas bar in my neighborhood. I highly recommend you to go. My favorite dishes are Raw Scallop with daikon radish & Beef tartare with sunckoke. Grilled squid is  wonderful too. Two dishes I don't recommend you to order ( Lamb chop & Chocolate mousse from dessert. ),False,5,1,3,Cutie Patroller ..,en
669,2013-10-18 19:48:01+00:00,4,"Cute place, good vibe, tiny portions.  Food is very good but you will leave hungry unless you want to spend a fortune ordering everything on the menu.",False,0,0,0,Sara w.,en
668,2013-10-30 00:34:22+00:00,3,"The food was good here, a lot of different flavors you wouldn't think to mix together- my issue was there was not enough of it. There were two of us and we let her know we were pretty hungry, we ordered:  Whipped cod and matzo, Burrata with salsa verde and charred bread , Raw scallops, Beef tartare and sunchoke and the Ricotta dumplings.

The standout dishes for me were the beef tartare and the burrata. They took the dish with the burrata away when there was some left so that made us unhappy. Our dumplings came and there were literally like five of them. I mean really they knew we were sharing we couldn't get 6? So we ordered the chocolate dessert, also tiny but very good and some cheese. We left there slightly hungry and tipsy from the great Rosemary Society cocktails. 

Would I come here again? Maybe if I could get the beef tartare and the Rosemary Society at the bar. For dinner probably not unless I was really not hungry.",False,0,0,0,Lauren G.,en
667,2013-11-09 19:40:46+00:00,4,Creative dishes. Handsome decor.  Prices less than insane. They mailed me my credit card after I left it there. That's pretty groovy.,False,0,0,0,Robert L.,en
666,2013-11-21 18:33:36+00:00,4,"Everything was wonderful here, except for our waitress who was a little cold and not attentive at all.  But whatever, I'll leave that one alone for now - she might've been having a bad day.

Ambience:  perfectly lively place, fully packed, great for a date or small group.  

Food:  amazing.... mouthwatering... beautiful... fresh!  
-  Burrata - incredible.
-  Mussels escabeche - not the hugest fan, but my bf enjoyed very much.
-  Ricotta dumplings - delish!
-  Steak - AMAZING.  a must-order for sure.",False,0,0,0,Skylar H.,en
665,2013-11-26 21:38:03+00:00,3,"Came in on a Friday without reservations but managed to get a table for 4. Server was a bit pushy when we only ordered 5 tapas and 2 mains telling us it wouldn't be enough even after we added to the order. Sure enough, it was plenty. Besides that the food was EXCELLENT!

Located above the street just in case you run into any problems locating it.",False,1,0,0,Steven N.,en
664,2013-12-09 01:00:56+00:00,2,"This place just did not do it for me. Some of the small plates were good, such as the egg salad and the razor clams, but other dishes were just terrible, such as the monkfish. (While I like me some fish that is just this side of dead, monkfish is not a fish designed to be served barely cooked, but this one was. It even had a smell to it as it came out.) The cheese course was OK, though not spectacular.

The food might qualify the place for three stars, but service was spotty at best. (We got attitude from the waitress several times, and when the cheese course came, it took several people to figure out which of the five cheeses was which. Incidentally, we had to flag someone down just to attempt to get that information.) It's loud in there, and the staff seems to think it's the customers' fault, too. (We were quiet, but they didn't make any effort to work with us on the communication front.)",False,2,1,1,Tom C.,en
663,2013-12-09 17:21:08+00:00,3,"It was OK.  Small plate (aka, large profit margin) place, meant to share, so it's recommended you order 3 per person, although there are a few entrees.  I got what they were trying to do, lots of mis-matched flavors, creative cookery, but I wasn't overwhelmed. It felt like I'd had it before.  I like yuzu, but not in everything. The steak tartare was more like a beef tataki. More yuzu flavor than beef. There was lots of beef, I just couldn't really taste the rawness of it. Lots of yuzu.   Good scene, bar was full.  I did enjoy the pot de crème very much.  Like I said, it was good, not blown-away or awesome.  Just good.",False,0,0,0,Eddie S.,en
662,2013-12-10 20:14:11+00:00,4,The ricotta dumplings are to die for.  And the salsa verde with burrata is a brilliant combo.,False,0,0,0,Bria B.,en
661,2013-12-11 14:38:41+00:00,5,"This was a spectacular experience. The chef is a young man from Paraguay who has worked in several renowned places including El Buli. The menu offers a variety of tapas, small plates, and a few entrees. It is however so much more than this! You get a wide variety of tastes very quickly and the tastes are rich and unexpectedly succulent, including the beef tartare which didn't hit you in the head with rawness but was tasty and succulent at the same time. The mussels on small bruschetta was ethereally delicious and even enticed the vegetarians to try them. The ricotta and honey ( with a touch of vinegar) was so perfect a taste that I must learn how to do it at home! You may have trouble finding the locale as the restaurant is above an Irish Bar ( owned by one of the Estela owners) but worth the search.",False,0,0,0,Larry F.,en
660,2013-12-16 18:45:35+00:00,4,"Love at first bite.
It's really not hard to capture exactly what it is Estela has to offer as really, it covers just about every base in my dining book with flying colors. 
Tucked above Houston Street's bustling sidewalk is this intimate, romantic but-not-too-much-so spot with a stellar central bar and wooden tables--both small and large-abound. The unfussy interior lets the food (and wine) shine in thier own right which is a refreshing balance not often found in the area. 

After heading to the *spectacular 6 top in the back (i hate that I just gave that secret away but it's pretty much perfect for anything from a girls dinner, birthday, meet-the-paretns type of deal, etc) it was immediately clear that pretty much anyone in the mood for a few near-perfect small plates and spot on glass and bottle offerings would be more than impressed.

Clean, bright flavor pairings and sleek, unfussy plating technique were the name of the game and, like the aforementioned relatively unadorned interior, let each and every component sing its own song, which in essence equates to a kickass party in your mouth, one bite after another.

Snack on: 
-The pickles (no, not the jarred kind), this was a perfectly acidic, flavorful small serving of pickled carrots atop a cooling craime fraiche.
-Salted cod and potato croquettes with a lick your plate clean borani sauce--these were light and airy unlike many I've tried before.

While you wait for the standout small plates of:
-Burrata--un-fricking believably good. For someone who never passes up on a plate of this ooey-gooey goodness, this plating, atop salsa verde and charred bread was divine.
-Beef tartare--Served alongside lightly toasted bread, this remained delicate and not at all gamey
-Both the endive and celery salads--I would honestly come back just for these guys. The former's richly nutty mix of walnuts, anchovy and ubriaco roso gave this dish enough heft to satiate yet not too much to keep us from wanting more. The latter salad was uber-refreshing and hit that perfect light meets louder components of celery, nuts, cheese...mmm
-Calamari a la plancha--always delicious and this time was no exception--perfectly charred without being rubbery and the greens gave it a nice hint of freshness.
-While the slightly heartier portion of spiced lamb rib, with cilantro and honey, were delicious, it was a bit greasy whereas the steak was absolutely melt in your mouth, perfectly cooked and was really a star come its taleggio and anchovy power-packed wallop.
-Finally, do not, i repeat DO NOT skip the ricotta dumplings. They are out of this world. Not gnocci, more like gnudi, these delightful balls from heaven absoltuely melted and were not nearly as rich as they sound on paper.

**Skip the sea-faring folks as our orders of raw scallops and cod were defintiely the misses of the night. The citrus element of the scallop dish was mildly unappealing and the cod was almost too salty to take...that being said, they were mere blips in an otherwise phenomenal, return-worthy meal.

Oh, and that pot au creme?....Nom nom. Drool. drool.

Bring a date, your mom, your sister, your green hat, even your buddies (there was a rousing bar scene goin on even at 11p on a Sunday) and get yourself to this gem. Now.",False,3,0,0,Victoria G.,en
659,2014-01-08 19:35:32+00:00,5,"I hate trekking down to the LES and Nolita during really cold weather but Estela was totally worth it.  I loved the meal we had here.  I thought the dishes were really interesting and delicious and the ambiance was nice. The ricotta dumplings were so wonderfully rich and cheesy and had this amazing broth underneath.  Yum.  The mussels escabeche were also really delicious and inventive.  The dishes couldn't have been more dissimilar, but I loved the flavors in both.  We also had the burrata (not the creamiest burrata I have ever tasted, but damn good), the beef tartare (the crispy sunchokes were a nice flavor and textural touch).  We also ordered the Virginia ham (which was just as good as you would expect) and the lemon curd dessert with milk ice cream, green tea meringue and cake.  I know the dessert sounds odd, but it was fantastic.  All of the flavors and textures worked together beautifully.  The only dish I didn't love was the calamari a la plancha.  The flavor was ok but the calamari were overcooked and tough.

 Note that the restaurant is a little hard to find - you have to go in the front door of what appears to be an apartment building and the door to the restaurant is within the entryway to the building.  We were a little confused.",False,0,0,0,Vicki B.,en
658,2014-01-10 09:04:23+00:00,4,"i'm a fan.  with its cramped quarters and seemingly limited staff, i thought the service was going to be horrendous, but it was surprisingly not!  the staff is warm and friendly, and helps one another out rather than say ""let me get your server"" (at least this was the case when i went).  get the STEAK.  it may sound boring, but it's delicious, and you won't want to share.  i was underwhelmed by the ricotta dumplings-- they were a little too mushy for my taste.  the cocktails weren't too sweet, which is usually an issue for me, so that was another star in my book.  FYI - the place is right next to/above Botanica Bar, in case you have trouble finding it.",False,0,0,0,Emily K.,en
657,2014-01-11 15:04:39+00:00,4,"Recipe for a perfect night at dinner for two before a show at the Public Theater:  Burrata, Ricotta Dumplings, and Steak.  Add a couple glasses of wine and you're good to go.  You won't be disappointed.  Great service too!",False,0,1,0,Tiffany D.,en
656,2014-01-17 20:45:44+00:00,5,"This place is awesome. Really cute decor (although very small and crowded) and excellent service. 

We loved basically everything we ate. Our favorite was the scallops, but we also enjoyed the burrata, the razor clams, the turnip, the calamari, and the beef ribeye (although for the price that was a bit of a small serving). 

The only small negative was that we waited almost 30 minutes for our reservation, but they threw in a comped dessert so we didn't really mind. And the dessert was awesome - the lemon curd was so tasty.",False,0,0,0,Tory B.,en
655,2014-01-19 03:51:54+00:00,3,"Was excited to come here a couple days ago but was unimpressed. We were disappointed right away when we had an 8PM reservation that wasn't honored until 8:30PM. The place is pretty small so there wasn't a place for us to wait either. It is what it is, only in NYC right? 

The food here was mediocre. Though there were items we liked, there were some items that stood out for how bad they were. First, a few highlights - We really enjoyed the mussels, ricotta dumplings, and desserts. These were great - flavor, presentation, etc. all on point. Unfortunately what stood out for us were the disappointments, namely the razor clams, which were not cleaned properly and came with a mouthful of sand, and the calamari that lacked flavor and wasn't any good.

The night ended on a positive note with 3 desserts that were all great. Ending on a high note probably saved this from a 2 star review.",False,0,1,0,Andrew J.,en
654,2014-02-05 18:07:21+00:00,5,The atmosphere is great; perfect for a first date or dinner with friends... just nice and cozy.  Drinks are WONDERFUL and the food is even better (Definitely a place for foodies).  have been here a couple of times and its always AMAZING :),False,0,0,0,P G.,en
653,2014-02-07 06:02:06+00:00,3,"While some of the dishes were good, I was hoping for a little more wow factor based on the positive reviews they have received.  The ambiance and decor fits the neighborhood and I was expecting more of the young, hip, trendy crowd to fill the place.  But there was a surprisingly good mix of older guests among the hipsters.  

We were able to get a table for 2 but told they needed the table back at 9:30 which gave us 1-1/2 hours which was fine with us.  But our food came out very slowly between dishes.  Our last dish took a very long time and our waitress never checked on us.  One of our small plates was brought to the table next to us, because they told their waiter they didn't order it and we told their waiter that we ordered it.  Our waitress never came to say anything then either.

Some of the dishes were quite good, while others fell flat.  Just a couple of dishes that I remember having.  Egg salad and salt-cured tuna (mojama) on matzo was nothing special.  The tuna wasn't as flavorful as I was hoping it to be.  The beef ribeye was very good except it is very small for the price and a main dish.  This was the last dish that took the longest to come out, so we were disappointed that it was a small portion.",False,0,0,0,Nicole D.,en
