,date,rating,review_text,is_elite,useful_count,funny_count,cool_count,user_name,language,sentiment_scores,sentiment_compound,sentiment_pos,sentiment_neg,sentiment_neu,sentiment
1754,2016-10-13 02:47:36+00:00,5,"Food was amazing! Must try the Coconut Curry. Server was very friendly and knowledgeable, will definitely be returning soon!",False,0,0,0,Natalia G.,en,"{'neg': 0.0, 'neu': 0.584, 'pos': 0.416, 'compound': 0.9077}",0.9077,0.416,0.0,0.584,positive
1753,2016-10-13 03:01:08+00:00,5,"This place is the best restaurant in noho!! And definitely the best Thai in New York. We ended up ordering most everything on the menu, and nothing was below mind blowing. I would recommend the crab curry, branzino, woon senn, shrimp, calamari, and pad cha. (But that is most of the menu). The place is beautiful, so welcoming, and the servers are so great to talk to.  They have Aesop soap in the bathroom!! I was so impressed, and will be coming here often. Don't know what I did before this restaurant opened.",False,0,0,0,Adrienne H.,en,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.9889}",0.9889,0.292,0.0,0.708,positive
1752,2016-10-13 03:05:15+00:00,5,Wow! This new restaurant is on FIRE!!! The small plate fried chicken is not breaded or greasy at all with only juicy dark meat and fried shallots.  The coconut crab curry is a must have!  And all the cocktails are delicious.  If you like Thai food search no more! FISH CHEEKS CAN'T BE BEAT!  I can't wait to go back!!!,False,0,0,0,Lauren G.,en,"{'neg': 0.143, 'neu': 0.555, 'pos': 0.303, 'compound': 0.9507}",0.9507,0.303,0.143,0.555,positive
1751,2016-10-16 02:44:03+00:00,5,The service is great and friendly. Tasty dishes that are unapologetic. Im Thai and I love how authentic each dishes are.  Arok mak ka.,False,0,0,0,Nalada J.,en,"{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9652}",0.9652,0.491,0.0,0.509,positive
1750,2016-10-16 02:57:42+00:00,5,"Best food in the city! Amazing servers.  My tummy is full and I am happy!! I will recommend to all my friends, and I'll definitely be back! 5 stars but I wish I could give 100!",False,0,0,0,Davis H.,en,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.9405}",0.9405,0.425,0.0,0.575,positive
1749,2016-10-16 03:06:36+00:00,5,"Amazing service! Danny was great, recommend it to literally all my friends and family. Will come back in the near future!",False,0,0,0,Ivan L.,en,"{'neg': 0.0, 'neu': 0.547, 'pos': 0.453, 'compound': 0.9335}",0.9335,0.453,0.0,0.547,positive
1748,2016-10-16 03:17:54+00:00,5,"This place is amazing. Great service and food. I had the vegetable curry and now I'm addicted. I Love this restaurant, and I will definitely be coming back soon.",False,0,0,0,Emma B.,en,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9413}",0.9413,0.402,0.0,0.598,positive
1747,2016-10-16 04:28:19+00:00,5,When I came to the restaurant I was greeted by a wonderful man named Danny. He made me feel right at home. I believe that it is so important to have a great person to greet the customers that walk in through your door and he was above standard. Great looks and very kind hearted. He is an asset to the company! Definitely recommending this restaurant to friends and family.,False,0,0,0,Brad G.,en,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.9833}",0.9833,0.36,0.0,0.64,positive
1746,2016-10-16 23:47:04+00:00,2,Wow.  Do not come here.  If you invest in stocks this is the definition of a pump n dump.  The food is very basic and overpriced.  If you want good Thai food go to lam larb.   This place deserves no stars and no recognition.  It may know a few people as I saw gale greene there but the true foodies will see right through this scam.  Just don't go unless you want to see sad faces all around.  100% overpriced,False,1,0,1,My A.,en,"{'neg': 0.291, 'neu': 0.608, 'pos': 0.101, 'compound': -0.9775}",-0.9775,0.101,0.291,0.608,negative
1745,2016-10-17 14:25:49+00:00,4,"On our permanent list when in the area. Sauteed watercress was a nice change and went perfectly with the spicy coconut crab curry with big flaky chunks of crabmeat. The un-breaded deep fried whole branzino was steamy and flaky inside and crispy perfect on the outside. Fish Cheeks also has a nice selection of wines by the glass, and the gewurtzstraminer paired with the spicy curry nicely. We'll be back. The restaurant is located between Lafayette and Bowery, not Bowery and 2nd as noted on the address info.",False,0,0,1,Robert C.,en,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.9657}",0.9657,0.203,0.0,0.797,positive
1744,2016-10-24 00:50:53+00:00,5,"You don't have to go to Thai Town in Elmhurst, Queens anymore for great Thai food. Fish Cheeks has stupendously good Thai food, just be prepared for Manhattan prices -- double what you would pay in the Outer Borough. Heard about this place from a Chrissy Teigen Instagram post and it's as good as she raved about. The small plates are some of the best things on the menu -- hat yai fried chicken and namtok pork salad are superb. For entrees, we had the branzino, crab fried rice and goong aob woon senn, all excellent but the branzino is to die for. Not to mention that they serve real Thai iced coffee.",False,1,0,0,Thomas B.,en,"{'neg': 0.072, 'neu': 0.807, 'pos': 0.122, 'compound': 0.5187}",0.5187,0.122,0.072,0.807,positive
1743,2016-10-24 03:25:25+00:00,5,"Real Thai food, not too sweet and ample heat. The coconut crab curry is the bomb. I also tasted my date's crab fried rice, very good, particularly the nam jim sauce accompanying it. Hat yai fried chicken appetizer with those crunchy fried shallots is also recommended. I look forward to trying everything on the menu upon return visits.",False,0,0,0,Rob M.,en,"{'neg': 0.039, 'neu': 0.819, 'pos': 0.142, 'compound': 0.7589}",0.7589,0.142,0.039,0.819,positive
1742,2016-10-25 23:34:18+00:00,4,"600th review! Knew I had to make it a special one. 

When I saw that Chrissy Teigen and John Legend had hit this place up, claiming it to be their favorite Thai restaurant, I couldn't stop myself from making a reservation online. The process was easy but peak times go quickly, so definitely plan ahead because the place has limited seating. Also - definitely not the place to go if you/your party has seafood allergies as that is 90% of the menu. 

When we arrived, the place was still pretty empty for 6 PM but filled up by the time we left. Overall, the service is REALLY fast - dishes came out very quickly, luckily my boyfriend and I are quick eaters. We were in and out within the hour. The servers are still a bit green, but very friendly and helpful. 

Started off with some cocktails - the spiked Thai Iced Tea and the Mango Sticky Rice martini. Both were REALLY strong. Honestly, we couldn't even finish them. Not sure if that shows how lame we are, or that the drinks could use a bit more balance. It was just a bit overwhelming when paired with our dinner. At $14/each, I would probably pass next time or stick to beer & wine.

Onto the food. We ordered the Namtok Pork small plate as a starter. This had such an amazing kick to it and we gobbled it up quickly. We also got complimentary shrimp chips as a starter - these brought back memories from my childhood when my dad would fry these up as a snack (every Asian knows what these are!). Boyfriend ordered the special: steamed blue fish in lemongrass/chili sauce and I got the crab curry per recommendation of other Yelpers. Wish we could have tried the fried Branzino, but ...another day. The broth accompanying the blue fish was incredible and so flavorful. I was slurping it up while my boyfriend devoured the fish. The crab curry is one of the spiciest I've had, but was loaded with meaty crab pieces and was also packed with so many great flavors. You can definitely taste how fresh the ingredients are and the difference from other Thai places in the city. The portion sizes were perfect for 2 people to share though you could easily add on more family style dishes or small plates to suit a larger party.

Little pricey for a frequent visit, but fits the neighborhood and the quality of the food you will receive. We loved being pushed out of our comfort zone (aka 'no pad thai zone'!) and trying new Thai dishes. Would highly recommend!",False,4,2,3,Margaret Z.,en,"{'neg': 0.068, 'neu': 0.705, 'pos': 0.227, 'compound': 0.9983}",0.9983,0.227,0.068,0.705,positive
1741,2016-10-27 14:17:15+00:00,3,"It was ok. 

The crab curry tasted like normal every day red curry, but was different because of the lump crab (which, while very good, doesn't really impact the taste of the dish). The fried Branzino was a little dry and lacked any semblance of salt. The fried garlic was also dry and flavorless. The pork appetizer was tasty but I could take it or leave it. 

Over all it was ok, however the price was really too much for the offerings. The ""family style"" plates are really not family style. I could have eaten the curry and fish myself. We ordered two dishes and an app and I left hungry- and I'm not a large person. The beers are also $8, for really bottom of the barrel choices.",False,0,0,0,Ashlee C.,en,"{'neg': 0.211, 'neu': 0.7, 'pos': 0.089, 'compound': -0.9715}",-0.9715,0.089,0.211,0.7,negative
1740,2016-10-28 03:00:45+00:00,4,"A lot of high expectations for this place, especially with all the hype. They were fully packed even at 815 on a rainy night on Thursday. We sat in the bar and ordered the red crab curry and fried branzino. It was really loud in the restaurant and hard to hear especially if having a conversation. The bar tender messed up putting in our order which made our food come out really late which was annoying but he was really apologetic and gave us a free pork appetizer which was good. The fried branzino was delicious and its gluten free too. The red curry tasted so fresh and the crab meat was good but you could tell this place is authentic Thai because the curry and pork dish were spicy
 I drank 6 cups of water. It is pricey and not the best ambiance but definitely worth a shot.",False,2,0,1,Jeremy S.,en,"{'neg': 0.092, 'neu': 0.68, 'pos': 0.228, 'compound': 0.9856}",0.9856,0.228,0.092,0.68,positive
1739,2016-11-02 02:40:44+00:00,4,"My wife and I ate here 2 weekends ago and really enjoyed it. We didn't have reservations and due to the wait had to eat at the bar. Eating at the bar ended up working out nicely because we had a view of the kitchen which I love and there was only 1 bartender and I believe we got preferential treatment. The dishes are meant to be shared and we ordered several plates, all of which were delicious. We started with the Hat Yai fried chicken which was flavorful and unique. The chicken was not breaded and had a very light crispy exterior. If I am being extremely picky, it was a little dry, but the flavors were wonderful. We ordered the crab curry and tom yum goong as our mains. Both dishes were surprisingly spicy, but in a very pleasant way. The curry was my favorite, but the seafood stir fry was also very good. We had food envy when we saw the branzino and porgy go out of the kitchen. We are looking forward to trying those dishes when we next visit.",False,1,0,1,Ben J.,en,"{'neg': 0.035, 'neu': 0.77, 'pos': 0.195, 'compound': 0.9873}",0.9873,0.195,0.035,0.77,positive
1738,2016-11-03 17:04:40+00:00,4,"Pretty legit Thai food. The crab curry has some serious kick to it, but beyond that massive pieces of crab meat (no shells) that make it a stand-out compared to what you'd usually find in most crab dishes. The seafood pad na (or however that's spelled) has a great Thai basil flavor. The lightly fried calamari are a good appetizer, much better than your average calamari with 2 inches of dry crust on them. Great laid-back musical score and simple but pleasant ambiance.",False,1,0,1,Vanni P.,en,"{'neg': 0.099, 'neu': 0.653, 'pos': 0.248, 'compound': 0.9581}",0.9581,0.248,0.099,0.653,positive
1737,2016-11-04 15:20:52+00:00,5,"Adorable interior decor with their multi colored chairs and basket lights. They have a no pad Thai policy which is pretty impressive considering they are a Thai restaurant. This is the legit stuff. Their menu is just one page but plenty of mouth watering options. We went with the raw shrimp, the mussels for appetizers and to share we had the fried branzino fish, the coconut crab curry and the glass noodles (Goong Aob Woon Senn). The shrimp was delicious I've never actually had raw shrimp before and this was absolutely delicious. The vinegar dressing with the light peppers just made every bite tarty with a light seafood taste with the vinegar cutting out most of the rawness, you just have to get over the texture. The fried garlic branzino was amazing, you do have to watch fro some bones, but I don't know what else to say, its prepared so well, its just yummy. The coconut crab curry was spicy! The coconut flavors a little too heavy for my liking. As for the noodles I just couldn't get enough of it. Was almost tempted to get a second order. 

Overall I just love this place. I would like to come back to try the other items on the menu.",False,4,2,3,Irene H.,en,"{'neg': 0.013, 'neu': 0.741, 'pos': 0.246, 'compound': 0.9967}",0.9967,0.246,0.013,0.741,positive
1736,2016-11-05 01:05:36+00:00,3,"Service was spectacular and decor was lovely. Ordered the fried chicken and mussels for starters and the branzino and crab curry for entrees as they were raved about in previous reviews. The amount of crab in the curry was unreal. So many large chunks of it, they were not cheap and I loved every bite. But beware, it is really spicy and I can normally handle spicy. As for the branzino, it was fried well and the sauce that went with it was perfect. Unfortunately an hour after I left, I had the worse tummy ache and it didn't end well. I was stuck to the toilet for quite some time. Maybe I was just unlucky.",False,0,2,0,Ai-Mei Z.,en,"{'neg': 0.168, 'neu': 0.738, 'pos': 0.094, 'compound': -0.9014}",-0.9014,0.094,0.168,0.738,negative
1735,2016-11-06 18:27:45+00:00,3,Pretty legit and feels authentic but really over priced and not mind blowing.  The fried chicken appetizer was tasty but the seasoning didn't permeate the meat. Fried branzino was slightly garlicky and most of the flavor came from the fish sauce for dipping. Crab curry was the best with a refreshing amount of heat,False,2,0,0,Jesse T.,en,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.9607}",0.9607,0.247,0.0,0.753,positive
1734,2016-11-06 21:38:53+00:00,4,"Really good Thai food with good drinks.

We stopped by as a party of four on a Thursday evening with a reservation, although we sat at the bar first since they wouldn't seat an incomplete party. We split several dishes as starters, including the fried chicken (pretty good), raw shrimp, calamari, and the pork starters, the latter three of which were outstanding if unfortunately a little on the smaller end. For entrees, we had the crab curry, the porgy, and the seafood pad cha. The crab curry was easily my most favorite, although a little bit on the spicy end; it was still flavorful and had plenty of crab meat. For drinks, they were all quite good, and the mango sticky rice drink was my favorite. I'd definitely recommend coming here for a good (although a bit expensive) Thai meal in the city, especially for the area.",False,1,1,1,Dennis J.,en,"{'neg': 0.025, 'neu': 0.732, 'pos': 0.242, 'compound': 0.9891}",0.9891,0.242,0.025,0.732,positive
1733,2016-11-07 19:12:46+00:00,3,"The name got me so I decided to check out the restaurant. My companion and I ordered the muscles and the fried chicken as appetizers. I'm slightly disappointed at the muscles but it made up for itself in its hot sauce. The fried chicken isn't what you usually picture but this was definitely the highlight of our meal. As for the entree, we requested the vegetable green curry and unbeknownst to us, received something else. We should've known better but because we were hungry, we ate without thinking twice about it. I found the ""eggplant"" a strange consistency and upon getting the check, I saw the label ""crab curry"" and it hit the both of us. Good thing I don't get anaphylactic shocks for seafood allergies and was able to go to a nearby pharmacy and purchase some allergy medicine to prevent swelling.

Sadly my first experience may be my last.",True,0,2,0,Eunice C.,en,"{'neg': 0.054, 'neu': 0.833, 'pos': 0.113, 'compound': 0.8598}",0.8598,0.113,0.054,0.833,positive
1732,2016-11-07 20:52:12+00:00,4,"This space has changed hands a few times over the past few years (Hung Ry, Le Philosophe...), hopefully fish cheeks is here to stay! Thai seafood, family-style, straight to your soul - great tagline that fits them well :)

Came here on a Saturday night, restaurant was absolutely bustling and packed. Thank god we had a reservation from a while ago or I think the wait would have been a little ridiculous. They seated our party of 4 shortly after everyone arrived. Their decor is super cute, vibrant with colors and fish scale patterns.Once you walk in, you'll be hit with a strong odor of fish sauce, not sure if that's a good thing or bad thing lol. They seem to be able to combine tables to accommodate larger parties, so keep that in mind if you ever want to host a larger birthday dinner or something like that!

Seems like they highly recommend family style, so we ordered the below to share:

Hat Yai's Fried Chicken $12
YUMMM, this was crisp on the outside and super juicy on the inside. The sauce that it came with was also deliciously sweet.

Nam Tok Pork $14
This was a grilled pork dish that came compliments from the chef. This was probably my least favorite, not that it was bad or anything, but I don't think I would have ordered this if I had to pay for it. Pretty flavorful but on the dry side.

Crispy Branzino $32
My fave! Love how they fried it enough to the point where you can almost eat the whole fish including the bones. The fish meat was a great contrast with the crispy skin, super tender!

Coconut Crab Curry $22
This was soooo creamy and rich, you can really taste the coconut flavors as well (not overshadowed by the curry!). They put in a decent amount of crab, so a big thumbs up. This dish is spicy!

Tom Yum Goong $22
This is a huge soup that comes in a mongolian hotpot style pot. Comes with lots of shrimp (cooked perfectly, not overcooked/rubbery) and mushrooms. As with any tomyum soup, it's pretty sour and lemongrassy, so only order if you like that!

Pak Boong Fai Dang $7
Pretty standard watercress dish with just the right amount of spicy/garlic :) A+

Our waitress was awesome, but their service does need to improve overall, especially the people that serve the food to the table (not always the waitress that took our order). Most of the time, they did not bother telling us what the dish was. When he served up the nam tok pork, all he said was that this was compliments from the chef (no dish name), and asked if we had any allergies. We said no, and he promptly left... SUPER ODD.

This is a decently affordable delicious meal - every bite you take is PACKED with flavor and spices. Everything is on the spicy side though, so beware if you don't like spicy food!

*CREDIT CARDS ONLY (pretty rare huh!)
**They do not automatically give you chopsticks, but you can ask for them! Some of the stuff is quite hard to eat with just a fork and spoon...",True,2,1,1,Patricia C.,en,"{'neg': 0.045, 'neu': 0.691, 'pos': 0.265, 'compound': 0.9993}",0.9993,0.265,0.045,0.691,positive
1731,2016-11-11 17:21:39+00:00,5,"Love the no-pad-thai-zone! If you're looking for an authentic Thai experience this place will not disappoint. The crab curry, goong aob woon senn, and branzino are excellent. The depth of flavor in the curry is a standout with generous amount of fresh crab. Goong aob woon senn has a TON of flavor! The simplicity of the fried branzino balanced with a complex sauce is perfection. Great atmosphere for a group of friends or a date. Super cool retro Thai music. A lot of love went into Fish Cheeks and it shows!",False,1,0,0,William M.,en,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.991}",0.991,0.349,0.0,0.651,positive
1730,2016-11-13 06:46:34+00:00,5,I love Fish Cheeks!! I was born and raised in Thailand and I have to say that they make real Thai food.  Love that  tonight s meal remind me of home. Goong Aob woonsen is spot on.  Coconut crab curry is great !!! Raw shrimp was soooo tasty. As you all know that seafood in NYC might be questionable but you can tell that they use fresh seafood. Also the chef and cooks are THAI !!! I highly recommend if you are looking for super Thai taste. Kob khun krub,False,0,0,0,Gong K.,en,"{'neg': 0.015, 'neu': 0.729, 'pos': 0.255, 'compound': 0.9806}",0.9806,0.255,0.015,0.729,positive
1729,2016-11-14 14:12:43+00:00,2,"Is there anything more bs hipster pretentious than a Thai-food restaurant declaring itself a ""No Pad Thai Zone""? The Prime Minister of Thailand declared Pad Thai as a national dish in the 1940s in an effort to unify the country and promote ""Thai-ness.""  So...

Attitude aside, the restaurant has several issues. Service was very polite and nice but we were seated 25 minutes after our reserved time, had to wait quite a long while after asking for a bowl of steamed rice, and there were technical problems with splitting the check.

Branzino was ""highly recommended"" but was small, and honestly after a simple deep-fry prep it might as well have been tilapia. Not worth $32. The tom yum was one of the best I've had though, and the crab curry and sea food stir fry also had great flavor. Skip the baked pork belly/shrimp glass noodles dish unless you like plain tasting food (to each their own).",False,2,7,2,Monte H.,en,"{'neg': 0.158, 'neu': 0.685, 'pos': 0.157, 'compound': -0.2622}",-0.2622,0.157,0.158,0.685,negative
1728,2016-11-17 19:22:14+00:00,4,"Probably one of the most expensive Thai places I've been too. Not complaining but just stating the obvious. The portions were on the smaller end especially since they promote it family style. The interior of the restaurant was cute. I did like the Thai music playing in the background. I was surprised seeing Thai people cooking the food. The service was on point. Although, I did not have reservations I was able to sit at the bar and a full menu was available there. We did just that. To start we got calamari, the calamari was probably one of the best I have had, just wished we would've ordered two, one did not suffice for both of us. Calamari was lightly fried and not full of crust like other places. For our main course, we got the coconut crab curry- this was one of the spiciest I have had but it was so flavorful. It also had huge chunks of crab which I liked. We also got crab fried rice, this dish did not disappoint as well. The Thai iced tea was a bit on the sweeter end at least to my liking. I will be back to try their speciality cocktail drinks. I am intrigued.",False,0,0,2,Andrea I.,en,"{'neg': 0.023, 'neu': 0.762, 'pos': 0.215, 'compound': 0.9937}",0.9937,0.215,0.023,0.762,positive
1727,2016-11-17 19:52:17+00:00,5,"Wow. Just wow. We sat at the bar and chatted it up with the friendly bartender. She was awesome and made us some killer alcoholic Thai iced teas. She gave us great food recommendations. And the food was mind blowing. Like - after having so much Americanized, mediocre Thai food my whole life, it was SO refreshing tasting something new and exciting in Thai cuisine. They knocked it out of the park with EVERY dish and drink.",False,2,0,2,Travis K.,en,"{'neg': 0.084, 'neu': 0.651, 'pos': 0.264, 'compound': 0.9534}",0.9534,0.264,0.084,0.651,positive
1726,2016-11-17 23:41:18+00:00,5,"I was here last night and I'm still thinking about the blue fish and prawns we ate. The food and service were excellent. Our serve Natalie was fantastic and offered great suggestions. I will definitely be back, even though their menu is small there are still so many more plates I would love to try.",False,0,0,0,Amy W.,en,"{'neg': 0.058, 'neu': 0.671, 'pos': 0.271, 'compound': 0.9389}",0.9389,0.271,0.058,0.671,positive
